,r_free_0_min_0,r_free_0_min_0_xray_0,r_free_0_min_0_r_work_0,r_free_0_min_0_pdb,r_free_0_min_0_occ_0,r_free_0_min_0_occ_1,r_free_0_min_0_occ_2,r_free_0_min_0_occ_3
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_271/log.csv,0.2880637612234543,5.410499957469667,0.2119890940865097,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_271/pdbs/479.pdb,0.2692652881228042,0.2195082395343113,0.3189917438706826,0.1922347284722018
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_272/log.csv,0.2814111426773062,5.402874319526807,0.2072836228638656,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_272/pdbs/1860.pdb,0.273487058446231,0.3302944843269113,0.1919661457452371,0.2042523114816206
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_283/log.csv,0.282534732052207,5.586771910039755,0.2367912241427606,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_283/pdbs/18.pdb,0.2833928934248426,0.2456155299183437,0.3996361917668149,0.0713553848899987
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_282/log.csv,0.280156675309073,5.420907857577296,0.2186104052264101,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_282/pdbs/227.pdb,0.1055366151304379,0.2802363638719669,0.3191811769552065,0.2950458440423886
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_281/log.csv,0.2799474685193128,5.547843341050063,0.2381815714336624,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_281/pdbs/81.pdb,0.0541768341552891,0.4512446692649666,0.0686521687679607,0.4259263278117834
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_275/log.csv,0.2883371446853437,5.513482626430682,0.2322993089622878,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_275/pdbs/86.pdb,0.0,0.2304096180227628,0.3502873608287895,0.4193030211484476
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_289/log.csv,0.283057709881836,5.449204937385274,0.2160579867229508,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_289/pdbs/465.pdb,0.0,0.3554642708406436,0.2907936913886536,0.3537420377707029
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_284/log.csv,0.2826472353419655,5.482329592891938,0.2305388726501732,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_284/pdbs/72.pdb,0.3332515284994402,0.2183089466383361,0.2396235746722143,0.2088159501900093
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_296/log.csv,0.2826312170712078,5.563546062666613,0.2351082648225523,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_296/pdbs/22.pdb,0.3126404030619411,0.1946070973690852,0.1710732032354419,0.3216792963335318
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_276/log.csv,0.2819213086896215,5.581901474959049,0.2358674046265288,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_276/pdbs/18.pdb,0.3138524273443926,0.1242943407070711,0.0778643145341026,0.4839889174144333
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_277/log.csv,0.2744650601861451,5.4011766596476,0.2089570345112218,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_277/pdbs/1226.pdb,0.1268027649000748,0.3241484034610554,0.3062502292044038,0.2427986024344659
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_288/log.csv,0.284241418568732,5.370651079559528,0.2098791742496709,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_288/pdbs/1048.pdb,0.2172473550877785,0.3391498014867822,0.1526860680683821,0.290916775357057
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_280/log.csv,0.2846264966752529,5.463355408634938,0.2231488267055277,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_280/pdbs/279.pdb,0.2870062011321683,0.4173997138168631,0.0551168747566379,0.2404772102943307
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_279/log.csv,0.2907170363789667,5.425233432461383,0.2161328278148304,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_279/pdbs/462.pdb,0.3929982680533299,0.0996537313768564,0.2805957933283712,0.2267522072414424
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_278/log.csv,0.2831576334433292,5.44149677288795,0.214340532124731,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_278/pdbs/426.pdb,0.2947298866015602,0.0949349241841319,0.2522901478071386,0.3580450414071693
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_293/log.csv,0.286013186671978,5.418209705736807,0.2105292825378177,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_293/pdbs/848.pdb,0.2863104860686207,0.2700047050830725,0.1386786230771701,0.3050061857711365
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_285/log.csv,0.2805023792257485,5.382024848552501,0.2064594745561312,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_285/pdbs/1538.pdb,0.2137003998496723,0.3093564353725281,0.3016892680192865,0.1752538967585129
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_287/log.csv,0.2852593734008615,5.420107393188783,0.2151710504236004,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_287/pdbs/430.pdb,0.28445917159597,0.1151358661824546,0.308526482069188,0.2918784801523873
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_286/log.csv,0.2839882746017522,5.548036509983104,0.2369011012159229,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_286/pdbs/68.pdb,0.069333857367244,0.565186966527836,0.0,0.3654791761049201
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_297/log.csv,0.2814023110946989,5.528217349892504,0.2365509902920107,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_297/pdbs/41.pdb,0.3088773571300489,0.3427291955583842,0.2512537272924979,0.097139720019069
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_302/log.csv,0.2776900858297583,5.438083255725946,0.2137064725107351,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_302/pdbs/438.pdb,0.0718420665311405,0.3682716257877519,0.272122943534589,0.2877633641465186
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_321/log.csv,0.2800231743198962,5.417299066914435,0.2214794639917513,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_321/pdbs/331.pdb,0.2176685965579164,0.3558302193224374,0.2902394989653221,0.1362616851543239
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_298/log.csv,0.2843786411449964,5.456744304398193,0.2288112245466752,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_298/pdbs/215.pdb,0.2148590242717498,0.3138854639241392,0.0913665146846846,0.3798889971194263
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_311/log.csv,0.2825671274530162,5.409990134257224,0.2073962683726306,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_311/pdbs/837.pdb,0.330511163358726,0.2781829714403625,0.2005888954361205,0.1907169697647908
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_299/log.csv,0.281433886982974,5.413263025513617,0.2125326214638372,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_299/pdbs/437.pdb,0.1890035971044385,0.2136247740805362,0.3555399519572281,0.241831676857797
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_320/log.csv,0.2766879094360088,5.521863849103772,0.2351236924821471,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_320/pdbs/33.pdb,0.1897911567206388,0.2845084923816539,0.3189710829193373,0.2067292679783699
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_295/log.csv,0.2781307781103542,5.513365898170705,0.2350583525373128,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_295/pdbs/78.pdb,0.4449036121347139,0.197555561385864,0.2948368874931087,0.0627039389863131
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_305/log.csv,0.2803521174328486,5.45539393756851,0.2164347817335473,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_305/pdbs/414.pdb,0.0,0.3925207422994244,0.2880118764891238,0.3194673812114517
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_291/log.csv,0.2822099832665874,5.429838971295654,0.2204564963311714,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_291/pdbs/227.pdb,0.1195791996199969,0.2681564609846923,0.2470827102003361,0.3651816291949746
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_290/log.csv,0.2811255019276142,5.378098437065736,0.2066569918597072,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_290/pdbs/856.pdb,0.2035877582158973,0.3304446506569629,0.297439111777435,0.1685284793497047
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_292/log.csv,0.2811880879719984,5.395905334170756,0.2113864869208057,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_292/pdbs/426.pdb,0.2361334582358328,0.1662994447410339,0.3392484022236453,0.2583186947994878
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_294/log.csv,0.2819626597717463,5.543997248999161,0.2353114287370176,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_294/pdbs/28.pdb,0.2928314984010064,0.1139759084405632,0.2968017599494055,0.2963908332090246
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_327/log.csv,0.2847488864609213,5.519388098935621,0.234893046624663,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_327/pdbs/57.pdb,0.4546359888014248,0.1887809828736227,0.1818773735977629,0.1747056547271894
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_352/log.csv,0.2799042351374374,5.383380918551345,0.2068830325323807,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_352/pdbs/1238.pdb,0.3438505806671132,0.1576673872797034,0.2240933720084099,0.2743886600447733
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_347/log.csv,0.2793730471409464,5.383156089114253,0.2100916886997626,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_347/pdbs/1056.pdb,0.2030800223133564,0.2511312743825423,0.380573666378862,0.1652150369252392
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_353/log.csv,0.2771923011910137,5.396322257937371,0.2136078604723688,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_353/pdbs/815.pdb,0.2349916811281338,0.3395534685111046,0.3124715963528405,0.112983254007921
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_332/log.csv,0.2830787532604834,5.396161794827139,0.2059708615596822,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_332/pdbs/1028.pdb,0.2787922745862329,0.2005453731790004,0.2473332342048592,0.2733291180299074
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_354/log.csv,0.2834098655406751,5.531222283418235,0.2353290820364443,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_354/pdbs/42.pdb,0.3589166241650414,0.0,0.4312375294974682,0.2098458463374903
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_356/log.csv,0.2841272690819647,5.459807318497713,0.2246364642146341,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_356/pdbs/413.pdb,0.0,0.4137897988675516,0.2019207091721197,0.3842894919603287
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_355/log.csv,0.2788708417759747,5.5057200225582585,0.2329591388721623,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_355/pdbs/56.pdb,0.3770750253385184,0.2997668461470196,0.2186082036697091,0.1045499248447527
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_318/log.csv,0.2699520397323625,5.416411080190524,0.2140566173971437,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_318/pdbs/649.pdb,0.0,0.398987601772388,0.2649195226767775,0.3360928755508345
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_303/log.csv,0.2847115499406041,5.60495361895504,0.2435627845091724,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_303/pdbs/16.pdb,0.2365487131234111,0.2931400542491607,0.2244457911158854,0.2458654415115427
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_357/log.csv,0.2763171074361287,5.453359107266693,0.2189348559908171,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_357/pdbs/227.pdb,0.0845853522923061,0.3116029576313205,0.3730186267418043,0.230793063334569
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_300/log.csv,0.2847482024690057,5.547891052270664,0.2364023081749526,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_300/pdbs/27.pdb,0.2823454256821529,0.0867605558210107,0.334496073077822,0.2963979454190143
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_307/log.csv,0.2845173573285876,5.570520305512712,0.2363059617389371,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_307/pdbs/21.pdb,0.1628104581866332,0.3411226039823292,0.3475148416133309,0.1485520962177065
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_312/log.csv,0.2809065831419176,5.419588672060274,0.2153322910957852,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_312/pdbs/426.pdb,0.1299202060885102,0.2263336190257994,0.296105910766408,0.3476402641192824
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_308/log.csv,0.2713692901206629,5.470680884626053,0.2212067792226108,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_308/pdbs/226.pdb,0.0,0.4422577335519862,0.2544806162649628,0.3032616501830509
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_314/log.csv,0.2728074915887462,5.392428821881796,0.2055584569509378,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_314/pdbs/848.pdb,0.1794479862904175,0.2460645619408328,0.2879032445800487,0.286584207188701
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_315/log.csv,0.2814141990968661,5.411353975087321,0.2112402846875063,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_315/pdbs/647.pdb,0.1567845210293446,0.2742359067179333,0.3057016454983757,0.2632779267543463
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_310/log.csv,0.2753268156223271,5.392515269887841,0.2062634862367718,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_310/pdbs/1231.pdb,0.2802760303524715,0.2272790828603948,0.2690022503286176,0.2234426364585159
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_313/log.csv,0.2812229597097655,5.460541085333322,0.2243338418541964,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_313/pdbs/215.pdb,0.0925992427759368,0.2199999996381025,0.409373651784465,0.2780271058014955
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_309/log.csv,0.2830700036012717,5.394143089788297,0.2046774481419327,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_309/pdbs/1089.pdb,0.2250619936926508,0.2249204275049811,0.2501133838241031,0.2999041949782649
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_317/log.csv,0.2795196423091521,5.478163461846036,0.2327183201415827,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_317/pdbs/73.pdb,0.3473352302619673,0.1865737178789017,0.3161596329532441,0.1499314189058869
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_361/log.csv,0.2861105438633252,5.604697133505614,0.2423202612041584,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_361/pdbs/17.pdb,0.0863954498360852,0.3128468565116808,0.3506785518661169,0.2500791417861171
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_351/log.csv,0.2777696697519861,5.43902443998352,0.2140213652312678,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_351/pdbs/1028.pdb,0.3908546034344248,0.0,0.3619637850634638,0.2471816115021113
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_349/log.csv,0.2716016290459898,5.458383048721014,0.2204861708732935,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_349/pdbs/301.pdb,0.4121273151176834,0.3491637998742486,0.0,0.2387088850080679
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_369/log.csv,0.2873467836815004,5.607748307836689,0.2391632543322626,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_369/pdbs/14.pdb,0.0381605209940706,0.5229773557359854,0.1050649402964485,0.3337971829734955
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_380/log.csv,0.2869088150581538,5.549029700767354,0.2325052029004333,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_380/pdbs/29.pdb,0.3387233033724218,0.2117687192355894,0.3338320228821236,0.1156759545098651
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_366/log.csv,0.2808782059217202,5.532066041457519,0.2339402083288846,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_366/pdbs/29.pdb,0.3302777612890475,0.2563482943347433,0.2481348266554193,0.1652391177207899
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_371/log.csv,0.2862481279557962,5.585880194243101,0.2384197052610542,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_371/pdbs/21.pdb,0.2877543736134492,0.3017880166350544,0.2177331689519148,0.1927244407995814
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_387/log.csv,0.2861062353857144,5.510860560215356,0.2326500561700059,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_387/pdbs/42.pdb,0.2531990354055856,0.1897550759651758,0.3152636150303706,0.2417822735988678
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_383/log.csv,0.2798340925606015,5.445060121323175,0.2159304392096017,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_383/pdbs/462.pdb,0.0,0.2640451025823496,0.4139717198547323,0.321983177562918
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_372/log.csv,0.2784770062670774,5.513116889841863,0.2262369367495584,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_372/pdbs/855.pdb,0.4887636522431363,0.0,0.5112363477568638,0.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_363/log.csv,0.2806291649314285,5.488275175069992,0.2302758111890329,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_363/pdbs/269.pdb,0.126861501185305,0.3068215438167261,0.055275497344108,0.5110414576538609
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_370/log.csv,0.2815098019920286,5.6041691659778285,0.2388337245356234,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_370/pdbs/17.pdb,0.1245810647813741,0.1580231788358088,0.1589022501395366,0.5584935062432803
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_343/log.csv,0.2738976937729197,5.42721405052139,0.2126118521217188,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_343/pdbs/641.pdb,0.3388014925404216,0.2701921724157085,0.3910063350438698,0.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_341/log.csv,0.282845679673216,5.408199178854402,0.2139017824137365,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_341/pdbs/461.pdb,0.2017317299139641,0.2308231898635452,0.2907656955593934,0.2766793846630969
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_374/log.csv,0.2816471757624901,5.439929247735614,0.2208041912943005,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_374/pdbs/415.pdb,0.1898733615724918,0.3633950539066793,0.3926972837851522,0.0540343007356766
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_367/log.csv,0.2740448500820666,5.439367364105453,0.21329476583734,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_367/pdbs/829.pdb,0.2815278902459026,0.3616521335919523,0.356819976162145,0.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_350/log.csv,0.2830797918692462,5.390082225647149,0.2072343601545411,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_350/pdbs/826.pdb,0.1935978514727426,0.2192299402384293,0.3050849337616428,0.2820872745271852
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_348/log.csv,0.2792378124805856,5.499012092544765,0.232804804962058,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_348/pdbs/63.pdb,0.3023559831120656,0.3294635091516917,0.3020938556415621,0.0660866520946807
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_337/log.csv,0.2764971703628052,5.445873871139652,0.2171550404604693,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_337/pdbs/506.pdb,0.0,0.341916862162698,0.3197604568204908,0.3383226810168111
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_334/log.csv,0.2830311041423409,5.411341386354741,0.2106251659067892,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_334/pdbs/834.pdb,0.1937436340925729,0.2288299304274195,0.3445702118365991,0.2328562236434084
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_333/log.csv,0.2801079925366178,5.432590724606123,0.21540063376831,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_333/pdbs/263.pdb,0.306927169669175,0.2915076580014537,0.1938416487730657,0.2077235235563055
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_335/log.csv,0.2794451266098176,5.455637515663767,0.2226291260658981,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_335/pdbs/213.pdb,0.4109224808951188,0.0,0.3096648810959273,0.2794126380089536
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_322/log.csv,0.2826139301748391,5.54112278903739,0.2348340455542133,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_322/pdbs/34.pdb,0.3098857181055684,0.0783204462953301,0.3136219545127233,0.2981718810863781
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_323/log.csv,0.2785487938943105,5.474871173190913,0.2337081433940128,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_323/pdbs/92.pdb,0.2490198737953483,0.1040604555551028,0.3097616533269329,0.3371580173226157
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_324/log.csv,0.2772330193342642,5.402950961268374,0.2103970652452856,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_324/pdbs/1027.pdb,0.3325771674326968,0.3326581988570323,0.1522535416821424,0.1825110920281284
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_396/log.csv,0.2803830083329706,5.450129929593313,0.2199132900760176,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_396/pdbs/459.pdb,0.0,0.3670674589826318,0.259941756038255,0.3729907849791132
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_408/log.csv,0.2838653674306722,5.449452005759556,0.2155586809054678,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/61_7mhj_4/1018129/output_408/pdbs/1215.pdb,0.2292940410550256,0.4065034583364397,0.3642025006085349,0.0
