,r_free_7mhf,ff,pdb,xray_7mhf,w_0_7mhf,N,J,job_id,r_free_7mhg,xray_7mhg,w_0_7mhg,r_free_7mhh,xray_7mhh,w_0_7mhh,r_free_7mhi,xray_7mhi,w_0_7mhi,r_free_7mhj,xray_7mhj,w_0_7mhj,r_free_7mhk,xray_7mhk,w_0_7mhk,w_1_7mhf,w_1_7mhg,w_1_7mhh,w_1_7mhi,w_1_7mhj,w_1_7mhk,w_2_7mhf,w_3_7mhf,w_2_7mhg,w_3_7mhg,w_2_7mhh,w_3_7mhh,w_2_7mhi,w_3_7mhi,w_2_7mhj,w_3_7mhj,w_2_7mhk,w_3_7mhk,w_4_7mhf,w_5_7mhf,w_6_7mhf,w_7_7mhf,w_4_7mhg,w_5_7mhg,w_6_7mhg,w_7_7mhg,w_4_7mhh,w_5_7mhh,w_6_7mhh,w_7_7mhh,w_4_7mhi,w_5_7mhi,w_6_7mhi,w_7_7mhi,w_4_7mhj,w_5_7mhj,w_6_7mhj,w_7_7mhj,w_4_7mhk,w_5_7mhk,w_6_7mhk,w_7_7mhk,w_8_7mhf,w_9_7mhf,w_10_7mhf,w_11_7mhf,w_12_7mhf,w_13_7mhf,w_14_7mhf,w_15_7mhf,w_8_7mhg,w_9_7mhg,w_10_7mhg,w_11_7mhg,w_12_7mhg,w_13_7mhg,w_14_7mhg,w_15_7mhg,w_8_7mhh,w_9_7mhh,w_10_7mhh,w_11_7mhh,w_12_7mhh,w_13_7mhh,w_14_7mhh,w_15_7mhh,w_8_7mhi,w_9_7mhi,w_10_7mhi,w_11_7mhi,w_12_7mhi,w_13_7mhi,w_14_7mhi,w_15_7mhi,w_8_7mhj,w_9_7mhj,w_10_7mhj,w_11_7mhj,w_12_7mhj,w_13_7mhj,w_14_7mhj,w_15_7mhj,w_8_7mhk,w_9_7mhk,w_10_7mhk,w_11_7mhk,w_12_7mhk,w_13_7mhk,w_14_7mhk,w_15_7mhk
43,,997.1303443114314,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/23/output_11/pdbs/123.pdb,,,1,3,23,0.2905138482276267,5.538462691442582,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,,826.7936710271138,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/23/output_0/pdbs/5.pdb,,,1,3,23,,,,,,,,,,0.3314755893081656,5.960517933129563,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,0.3129398990896343,1039.5804361365354,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/24/output_1/pdbs/100.pdb,5.648515348883972,1.0,1,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,1092.6035887468336,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/24/output_12/pdbs/198.pdb,,,1,3,24,0.2842645099832806,5.519088533112637,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,,607.0890521237077,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/24/output_3/pdbs/245.pdb,,,1,3,24,,,,,,,,,,,,,0.293500047019979,5.848767263185574,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,0.3542633804259072,775.3469711486027,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/25/output_4/pdbs/5.pdb,5.762541484874116,1.0,1,3,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,,1004.6088979875132,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/25/output_6/pdbs/203.pdb,,,1,3,25,,,,0.2668530235994381,6.173002528363146,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,,497.0149914822885,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/25/output_2/pdbs/236.pdb,,,1,3,25,,,,,,,0.26384026254554,5.727979379044885,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,0.3536617833185752,1149.0444882642337,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/26/output_19/pdbs/5.pdb,5.763468939358132,1.0,1,3,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,,1970.4320341881107,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/26/output_21/pdbs/222.pdb,,,1,3,26,,,,0.2736487249535776,6.13977672852729,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,,1608.940715775046,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/26/output_24/pdbs/284.pdb,,,1,3,26,,,,,,,,,,0.2769603564999387,5.809869898716585,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,0.3451695750111209,1325.5235958891035,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/27/output_13/pdbs/13.pdb,5.739981042273144,1.0,1,3,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,,1442.1811190277144,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/27/output_21/pdbs/84.pdb,,,1,3,27,,,,0.273995477363308,6.17778970109582,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,,1427.1225255090678,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/27/output_13/pdbs/94.pdb,,,1,3,27,,,,,,,,,,,,,0.272782499635654,5.758016640332013,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,0.3555371200616034,798.6440860070161,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/28/output_11/pdbs/5.pdb,5.766347420643125,1.0,1,3,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,,502.9629796711404,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/28/output_18/pdbs/218.pdb,,,1,3,28,,,,,,,0.263602959912519,5.720126135524254,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,,907.7794060678902,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/28/output_0/pdbs/158.pdb,,,1,3,28,,,,,,,,,,0.2786701087653163,5.833248520781544,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,0.3501831637576838,918.5906729466858,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/29/output_5/pdbs/19.pdb,5.766267939005071,1.0,1,3,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,481.4029833396216,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/29/output_13/pdbs/257.pdb,,,1,3,29,,,,,,,0.2714553444715466,5.747165915078387,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,,721.5618062687909,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/29/output_1/pdbs/48.pdb,,,1,3,29,,,,,,,,,,,,,0.2741700954441386,5.774755559881415,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,0.3499934488778515,889.9840620991511,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/30/output_20/pdbs/80.pdb,5.757843736647176,1.0,1,3,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,,916.6151796559996,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/30/output_0/pdbs/217.pdb,,,1,3,30,,,,,,,,,,0.2818544120535541,5.8661267905943575,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,,918.4842721787754,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/30/output_20/pdbs/145.pdb,,,1,3,30,,,,,,,,,,,,,0.2821697244048258,5.7798481981146415,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,,712.5842506450115,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/31/output_12/pdbs/5.pdb,,,1,3,31,0.335814825518249,5.666876550712762,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,,596.0341046304068,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/31/output_3/pdbs/270.pdb,,,1,3,31,,,,0.2717143500689444,6.183595858970967,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,,929.684200043459,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/31/output_3/pdbs/183.pdb,,,1,3,31,,,,,,,0.259076226385835,5.720305859110924,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,,697.8224545878679,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/32/output_0/pdbs/5.pdb,,,1,3,32,0.335088276931399,5.670464177594753,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,,940.7320967013076,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/32/output_0/pdbs/184.pdb,,,1,3,32,,,,0.2686372370611485,6.18772118330406,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,,957.6346660753989,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/32/output_11/pdbs/295.pdb,,,1,3,32,,,,,,,,,,0.2750985040758325,5.828493105180344,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,,1433.43594646302,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/33/output_11/pdbs/193.pdb,,,1,3,33,0.3191003254165783,5.624284393101363,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,,1373.4215317790497,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/33/output_1/pdbs/285.pdb,,,1,3,33,,,,0.2734549334528972,6.191618376474581,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,,1370.442341007584,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/33/output_2/pdbs/61.pdb,,,1,3,33,,,,,,,,,,,,,0.274793815340546,5.742702039936312,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,,446.0442822741381,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/34/output_7/pdbs/5.pdb,,,1,3,34,0.3341794426579325,5.66628500125824,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,,918.294013127778,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/34/output_9/pdbs/300.pdb,,,1,3,34,,,,,,,0.2635253348970008,5.710698338510209,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,,932.1818936158004,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/34/output_6/pdbs/267.pdb,,,1,3,34,,,,,,,,,,0.2723972355837682,5.824024187375199,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,,1473.203476798521,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/35/output_0/pdbs/184.pdb,,,1,3,35,0.3172854983019201,5.6255826888385485,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,,1417.2703521346373,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/35/output_21/pdbs/280.pdb,,,1,3,35,,,,,,,0.2739611780191543,5.716781529755718,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,,1441.3542803773269,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/35/output_11/pdbs/153.pdb,,,1,3,35,,,,,,,,,,,,,0.2765164646259097,5.736243009994904,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,,927.5370712300778,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/36/output_5/pdbs/249.pdb,,,1,3,36,0.3140285470806929,5.641510871280134,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,,915.7279678289568,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/36/output_24/pdbs/281.pdb,,,1,3,36,,,,,,,,,,0.2869669930591511,5.864683169922573,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,,913.9082574275468,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/36/output_7/pdbs/203.pdb,,,1,3,36,,,,,,,,,,,,,0.2803436381667837,5.77456452900813,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,,7012.616965762486,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/37/output_0/pdbs/167.pdb,,,1,3,37,,,,0.2504455050184898,6.032342930469976,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,,6797.804957480736,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/37/output_6/pdbs/251.pdb,,,1,3,37,,,,,,,0.244171528211761,5.612065125288852,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,,7048.042887869495,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/37/output_21/pdbs/218.pdb,,,1,3,37,,,,,,,,,,0.2459058224437981,5.713347793993746,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,,879.3869976938495,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/38/output_24/pdbs/185.pdb,,,1,3,38,,,,0.2689354535150132,6.200087962004602,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,,823.0806526492613,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/38/output_8/pdbs/141.pdb,,,1,3,38,,,,,,,0.2540219764436837,5.734191317475527,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,,394.1785190665628,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/38/output_19/pdbs/55.pdb,,,1,3,38,,,,,,,,,,,,,0.276519939255016,5.801735466746512,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,,962.02321419588,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/39/output_24/pdbs/34.pdb,,,1,3,39,,,,0.2639775037195234,6.159246253049532,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,,1084.5656139970035,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/39/output_8/pdbs/173.pdb,,,1,3,39,,,,,,,,,,0.2649247051099834,5.8034138354379525,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,,1197.4751916905393,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/39/output_12/pdbs/189.pdb,,,1,3,39,,,,,,,,,,,,,0.2780000498334675,5.774468611403525,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,,1119.2878203490882,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/40/output_8/pdbs/113.pdb,,,1,3,40,,,,,,,0.2506687828671148,5.689290549890284,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,,1201.7739386718215,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/40/output_10/pdbs/228.pdb,,,1,3,40,,,,,,,,,,0.2666684360948728,5.797038361613739,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,,1111.9306854507713,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/40/output_11/pdbs/223.pdb,,,1,3,40,,,,,,,,,,,,,0.2712562219211268,5.770486784138399,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,0.3288215513224624,1193.9310549907418,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/41/output_14/pdbs/11.pdb,5.700689938543479,1.0,1,4,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,,1397.0343176352592,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/41/output_17/pdbs/81.pdb,,,1,4,41,0.2990136060788842,5.580480274945647,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,,1422.8046701808366,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/41/output_5/pdbs/297.pdb,,,1,4,41,,,,0.2823880933399045,6.227442599175881,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,,1439.7974020299564,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/41/output_0/pdbs/148.pdb,,,1,4,41,,,,,,,0.2741533942990478,5.7619396678705606,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,0.3282016582556123,1124.3234117046254,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/42/output_18/pdbs/8.pdb,5.698414085615651,1.0,1,4,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,,1380.3367395303042,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/42/output_20/pdbs/158.pdb,,,1,4,42,0.3039477532439734,5.586257677588942,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,,1391.1423090333185,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/42/output_2/pdbs/198.pdb,,,1,4,42,,,,0.2781606396855328,6.223999797645434,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,,1407.444143987498,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/42/output_3/pdbs/280.pdb,,,1,4,42,,,,,,,,,,0.3031093226203096,5.879446224425007,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,0.3235183684106414,1365.2454569306992,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/43/output_4/pdbs/284.pdb,5.682042301597861,1.0,1,4,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,,1383.2643309395944,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/43/output_17/pdbs/67.pdb,,,1,4,43,0.2938367259756795,5.559296834849948,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,,4298.743031574393,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/43/output_13/pdbs/237.pdb,,,1,4,43,,,,0.2900445492432746,6.234721651075149,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
