,xray_0_min_0,xray_0_min_0_pdb,xray_0_min_0_rmsd
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x/9585678/output_91/log.csv,5.202394761098097,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x/9585678/output_91/pdbs/597.pdb,0.0515064209240129
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x/9585678/output_96/log.csv,5.195755096096559,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x/9585678/output_96/pdbs/448.pdb,0.054849299097154
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x/9585678/output_97/log.csv,5.762246915043441,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x/9585678/output_97/pdbs/450.pdb,0.0969774845621935
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x/9585678/output_92/log.csv,5.696422235129694,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x/9585678/output_92/pdbs/557.pdb,0.1973923441326889
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x/9585678/output_98/log.csv,5.323359406174435,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x/9585678/output_98/pdbs/690.pdb,0.0527763087234704
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x/9585678/output_79/log.csv,5.739480783915064,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x/9585678/output_79/pdbs/294.pdb,0.2463529662696968
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x/9585678/output_82/log.csv,5.299854866611395,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x/9585678/output_82/pdbs/596.pdb,0.046533715124696
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x/9585678/output_75/log.csv,5.7955305543937055,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x/9585678/output_75/pdbs/450.pdb,0.3684169781488139
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x/9585678/output_76/log.csv,5.587343107443719,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x/9585678/output_76/pdbs/598.pdb,0.0492334194878569
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x/9585678/output_94/log.csv,5.800513141284168,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x/9585678/output_94/pdbs/590.pdb,0.2260306147767029
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x/9585678/output_95/log.csv,5.525763918569607,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x/9585678/output_95/pdbs/450.pdb,0.0563029377676183
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x/9585678/output_100/log.csv,5.779365398948112,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x/9585678/output_100/pdbs/744.pdb,0.1776295672349593
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x/9585678/output_99/log.csv,5.48125744240438,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x/9585678/output_99/pdbs/435.pdb,0.0523503258994624
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x/9585678/output_101/log.csv,5.153370050874809,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x/9585678/output_101/pdbs/443.pdb,0.2131838768634835
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x/9585678/output_103/log.csv,5.282865536972871,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x/9585678/output_103/pdbs/737.pdb,0.0459698046839383
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x/9585678/output_102/log.csv,5.746965527833537,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x/9585678/output_102/pdbs/744.pdb,0.1667518073083586
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x/9585678/output_104/log.csv,5.632411854755134,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x/9585678/output_104/pdbs/190.pdb,0.0926746547596675
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x/9585678/output_106/log.csv,5.676024977131773,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x/9585678/output_106/pdbs/807.pdb,0.2610245063748326
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x/9585678/output_105/log.csv,5.510048720560654,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x/9585678/output_105/pdbs/298.pdb,0.1981795443149682
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x/9585678/output_109/log.csv,5.689115890578339,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x/9585678/output_109/pdbs/745.pdb,0.0673754915625015
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x/9585678/output_108/log.csv,5.469420539441875,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x/9585678/output_108/pdbs/820.pdb,0.0718476364821276
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x/9585678/output_110/log.csv,5.674751739606699,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x/9585678/output_110/pdbs/745.pdb,0.062499773124261
