,n,xray_native_0+xray_native_1_mean,xray_native_0+xray_native_1_std,ff_mean,ff_std,rmsd_mean,rmsd_std,xray_native_0+xray_native_1_50,xray_native_0+xray_native_1_25,xray_native_0+xray_native_1_75,ff_50,ff_25,ff_75,rmsd_50,rmsd_25,rmsd_75
609,610,7.579714580678357,0.0982803529451625,9599.87338636008,1286.2299578880677,0.06572768892055436,0.029514268835678443,7.498545069053928,7.498545069053928,7.683048974647649,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
610,611,7.577150789455147,0.09786907149081026,9764.31270081166,1417.788829221275,0.06318056868190305,0.02693305853586379,7.498545069053928,7.498545069053928,7.683048974647649,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
611,612,7.578950720719668,0.09816352232968385,9595.737754682052,1282.2666247694794,0.06552144347889334,0.02944976605237254,7.498545069053928,7.498545069053928,7.683048974647649,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
612,613,7.576717561594127,0.09772976463100964,9757.08105127862,1417.0672963283569,0.06322970617417929,0.02700669925136725,7.498545069053928,7.498545069053928,7.683048974647649,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
613,614,7.578644449658777,0.0979621680553431,9582.338804848445,1267.2958064988163,0.06568844893879351,0.02958270678916829,7.498545069053928,7.498545069053928,7.683048974647649,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
614,615,7.578204565318204,0.09782601185186629,9581.881407720432,1265.049509981473,0.06560447853620505,0.029516095948465892,7.498545069053928,7.498545069053928,7.683048974647649,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
615,616,7.578152876645579,0.09776375364613815,9588.589144613255,1264.5289509230242,0.06551331407490693,0.029383963183311605,7.498545069053928,7.498545069053928,7.683048974647649,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
616,617,7.575521578183143,0.09722365797695831,9751.819090229634,1388.6095217696864,0.063107141060438,0.02691501116896361,7.498545069053928,7.498545069053928,7.683048974647649,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
617,618,7.577258520509609,0.09746800841788551,9600.938936720242,1251.2223137881178,0.06517908984791654,0.029121172956634966,7.498545069053928,7.498545069053928,7.683048974647649,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
618,619,7.577258520509609,0.09746800841788551,9600.938936720242,1251.2223137881178,0.06517908984791654,0.029121172956634966,7.498545069053928,7.498545069053928,7.683048974647649,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
619,620,7.577074016604015,0.09744220240999872,9599.066561689133,1250.2824614634405,0.06513892404516357,0.02912088272917989,7.498545069053928,7.498545069053928,7.683048974647649,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
620,621,7.574805851055116,0.09691187268134413,9749.072368599067,1378.7523801363245,0.06316682409014564,0.02699341595742268,7.498545069053928,7.498545069053928,7.683048974647649,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
621,622,7.574621347149521,0.09688124771069088,9747.199993567956,1378.1007957807783,0.06312665828739264,0.02699010843008628,7.498545069053928,7.498545069053928,7.683048974647649,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
622,623,7.574365966714542,0.09675678897375764,9748.614971471054,1376.7433508729453,0.06308285368755717,0.026912532404219158,7.498545069053928,7.498545069053928,7.683048974647649,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
623,624,7.5766387925141325,0.0973024960257033,9596.617837782916,1228.8385398055414,0.06491473246814806,0.028975543287334208,7.498545069053928,7.498545069053928,7.683048974647649,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
624,625,7.576454288608538,0.09727547066924438,9594.745462751805,1227.874965294793,0.06487456666539508,0.02897488514385923,7.498545069053928,7.498545069053928,7.683048974647649,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
625,626,7.573358043051117,0.09647675941846819,9737.128738512894,1356.113802988378,0.06282569036649834,0.026806457466066438,7.498545069053928,7.498545069053928,7.683048974647649,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
626,627,7.573173539145524,0.09644322654702926,9735.256363481782,1355.4348373662701,0.06278552456374535,0.02680261565738854,7.498545069053928,7.498545069053928,7.683048974647649,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
627,628,7.57296984738317,0.09638036489223274,9729.963604492057,1355.2864040281227,0.06283288442520801,0.02687855532603039,7.498545069053928,7.498545069053928,7.683048974647649,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
628,629,7.572390491330076,0.09624316188562333,9727.700347845137,1352.6173868107285,0.06266680478629999,0.026789513450639773,7.498545069053928,7.498545069053928,7.683048974647649,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
629,630,7.572364646993763,0.09620996737332198,9731.054216291548,1352.0164684503486,0.06262122255565093,0.02671181355461407,7.498545069053928,7.498545069053928,7.683048974647649,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
630,631,7.574586998767691,0.09675730389367922,9604.725035043104,1216.7428788589211,0.0641484165954257,0.02840826103822488,7.498545069053928,7.498545069053928,7.683048974647649,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
631,632,7.5743766505257835,0.09669372161609407,9606.206528458404,1215.4581636023286,0.06406266856202364,0.02833555994220543,7.498545069053928,7.498545069053928,7.683048974647649,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
632,633,7.574132586821048,0.09657672915526597,9598.855927178272,1194.9383624651314,0.06401175068262582,0.028323502905699995,7.498545069053928,7.498545069053928,7.683048974647649,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
633,634,7.573737734673546,0.09647959587129211,9598.465045562465,1192.6512888468474,0.06388583684647078,0.028248087992906103,7.498545069053928,7.498545069053928,7.683048974647649,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
634,635,7.573474423263298,0.09633922335861389,9606.370357423553,1182.4122920710838,0.06380885671968653,0.028179546526929528,7.498545069053928,7.498545069053928,7.683048974647649,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
635,636,7.571305034657714,0.09584011364120462,9726.275720226207,1329.6629587855,0.06227289477329397,0.026442614579831557,7.498545069053928,7.498545069053928,7.683048974647649,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
636,637,7.57110134289536,0.09577288225157038,9720.982961236483,1329.4758959089531,0.06232025463475663,0.026520500604363072,7.498545069053928,7.498545069053928,7.683048974647649,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
637,638,7.570916838989766,0.09573475374022121,9719.110586205372,1328.7605681961588,0.062280088832003644,0.02651585175022428,7.498545069053928,7.498545069053928,7.683048974647649,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
638,639,7.570075446022138,0.09544231659300564,9725.036559866578,1323.5270586761278,0.06193709669839544,0.026176691272483968,7.498545069053928,7.498545069053928,7.683048974647649,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
639,640,7.570075446022138,0.09544231659300564,9725.036559866578,1323.5270586761278,0.06193709669839544,0.026176691272483968,7.498545069053928,7.498545069053928,7.683048974647649,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
640,641,7.569890942116545,0.09540207194609279,9723.164184835467,1322.8142517192919,0.06189693089564246,0.026171393314391913,7.498545069053928,7.498545069053928,7.683048974647649,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
641,642,7.569521934305356,0.09532046029786195,9719.419434773248,1321.3795249017985,0.06181659929013648,0.02616060917390212,7.498545069053928,7.498545069053928,7.683048974647649,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
642,643,7.569521934305356,0.09532046029786195,9719.419434773248,1321.3795249017985,0.06181659929013648,0.02616060917390212,7.498545069053928,7.498545069053928,7.683048974647649,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
643,644,7.569252026264308,0.09515492615047462,9715.422701939528,1302.5847171163018,0.06172009918008958,0.02606197237008894,7.498545069053928,7.498545069053928,7.683048974647649,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
644,645,7.568812141923735,0.09497125373236882,9714.96530481151,1300.4461892690772,0.06163612877750114,0.025973512181272678,7.498545069053928,7.498545069053928,7.683048974647649,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
645,646,7.568812141923735,0.09497125373236882,9714.96530481151,1300.4461892690772,0.06163612877750114,0.025973512181272678,7.498545069053928,7.498545069053928,7.683048974647649,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
646,647,7.568232785870641,0.0948066080230199,9712.702048164592,1297.6382235973088,0.06147004913859312,0.025873676121621916,7.498545069053928,7.498545069053928,7.683048974647649,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
647,648,7.568187753677568,0.09474134339852666,9712.635532652388,1297.5621222171126,0.061511992572159696,0.025878522050404123,7.498545069053928,7.498545069053928,7.683048974647649,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
648,649,7.568003249771974,0.09469712303288436,9710.763157621277,1296.8171389093118,0.06147182676940671,0.025872503092239537,7.498545069053928,7.498545069053928,7.683048974647649,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
649,650,7.567919858330196,0.09455895709172743,9706.077350736015,1283.0185649234763,0.06150394670362857,0.025882314400224857,7.498545069053928,7.498545069053928,7.683048974647649,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
650,651,7.567900670473437,0.09452839714827681,9702.656966777398,1283.509072056147,0.06159147236784422,0.025969159059630844,7.498545069053928,7.498545069053928,7.683048974647649,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
651,652,7.567900670473437,0.09452839714827681,9702.656966777398,1283.509072056147,0.06159147236784422,0.025969159059630844,7.498545069053928,7.498545069053928,7.683048974647649,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
652,653,7.567900670473437,0.09452839714827681,9702.656966777398,1283.509072056147,0.06159147236784422,0.025969159059630844,7.498545069053928,7.498545069053928,7.683048974647649,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
653,654,7.567637359063188,0.09436883740972393,9710.562278638487,1273.3538119634934,0.06151449224105996,0.025887764456127123,7.498545069053928,7.498545069053928,7.683048974647649,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
654,655,7.567452855157593,0.09432336580030769,9708.689903607377,1272.5916066752202,0.06147432643830698,0.025881751526568422,7.498545069053928,7.498545069053928,7.683048974647649,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
655,656,7.567452855157593,0.09432336580030769,9708.689903607377,1272.5916066752202,0.06147432643830698,0.025881751526568422,7.498545069053928,7.498545069053928,7.683048974647649,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
656,657,7.56742701082128,0.09428814203425778,9712.043772053787,1272.0030071885244,0.061428744207657905,0.025799211284286912,7.498545069053928,7.498545069053928,7.683048974647649,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
657,658,7.573041119832175,0.09532221412846781,9691.777311365151,1180.5599968397223,0.06304567395635946,0.0266590832556623,7.498545069053928,7.498545069053928,7.683048974647649,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
658,659,7.573041119832175,0.09532221412846781,9691.777311365151,1180.5599968397223,0.06304567395635946,0.0266590832556623,7.498545069053928,7.498545069053928,7.683048974647649,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
659,660,7.5669804700011545,0.09408971287906819,9718.3606273308,1268.6850681642127,0.06121166591020474,0.02553655313923167,7.498545069053928,7.498545069053928,7.683048974647649,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
