,xray_0_min_0,xray_0_min_0_rmsd_avg,xray_0_min_0_r_work_0,xray_0_min_0_r_free_0,xray_0_min_0_occ_0,xray_0_min_0_pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_102/log.csv,5.7550285914059724,0.5133392894057852,0.2718036644458781,0.2948346922486559,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_102/pdbs/12.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_104/log.csv,5.756977660470164,0.5093555510011142,0.2719482263182217,0.2997532113873612,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_104/pdbs/11.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_111/log.csv,5.756638610722726,0.5224663873064986,0.2717726178003966,0.2968482376274912,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_111/pdbs/12.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_100/log.csv,5.757679050131886,0.5253293436512381,0.2724143381302156,0.2991259556541969,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_100/pdbs/14.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_81/log.csv,5.758172918823181,0.5104545016758679,0.2731100156481941,0.298318595691713,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_81/pdbs/11.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_87/log.csv,5.755383237548823,0.5260638646969319,0.2726219651211464,0.2959059337633995,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_87/pdbs/13.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_108/log.csv,5.755569434167299,0.5092217975292928,0.2720710925725755,0.2979444770539342,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_108/pdbs/11.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_109/log.csv,5.75490369341359,0.5198918457131068,0.2725967210415011,0.2979826724306024,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_109/pdbs/12.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_86/log.csv,5.754698423208648,0.5173704864189289,0.2718296452846737,0.2962839554630875,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_86/pdbs/12.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_91/log.csv,5.755066063660588,0.5167314610130089,0.2726122638204218,0.2944972906622741,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_91/pdbs/12.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_101/log.csv,5.755256640154169,0.5219582140670834,0.2721277659492411,0.2949373338579047,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_101/pdbs/12.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_107/log.csv,5.754767122814809,0.5134722275485942,0.2720708598010258,0.2953116354562258,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_107/pdbs/11.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_84/log.csv,5.755690578650323,0.5175991064956991,0.2724353133697995,0.2949152049091646,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_84/pdbs/12.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_92/log.csv,5.75387773982296,0.5084880857946877,0.2720593596884537,0.2915170380424753,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_92/pdbs/11.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_82/log.csv,5.753999608415142,0.5188821808769739,0.2723269225450991,0.2917451723671462,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_82/pdbs/12.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_79/log.csv,5.756608796359827,0.5072440347187529,0.2715750131955223,0.2984569625471411,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_79/pdbs/11.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_44/log.csv,5.757637099688801,0.5068126821745774,0.2740346552776851,0.2959241239627651,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_44/pdbs/11.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_48/log.csv,5.757206005110247,0.5206800466665044,0.2723395247473251,0.2964930699595265,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_48/pdbs/13.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_45/log.csv,5.755992915663268,0.5209058154551365,0.2726234449727741,0.2969411296893934,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_45/pdbs/12.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_137/log.csv,5.759651428226064,0.516086039024415,0.2727080117155952,0.300403051554283,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_137/pdbs/12.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_112/log.csv,5.753598983947191,0.517699041018019,0.2725677281804102,0.2933641777184576,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_112/pdbs/12.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_118/log.csv,5.756890133016154,0.5072444762542758,0.2733940462982936,0.2953374680130753,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_118/pdbs/11.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_141/log.csv,5.754501854953391,0.5217471363961197,0.2727440951929714,0.3010378805331487,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_141/pdbs/12.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_126/log.csv,5.758068241352883,0.5064885346940512,0.272367234248341,0.2981082420058138,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_126/pdbs/11.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_115/log.csv,5.755483048099843,0.5009777496978005,0.2730968962143043,0.2913259696358951,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_115/pdbs/10.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_150/log.csv,5.753997438528751,0.5095986536656189,0.271718320971174,0.2930804827416715,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_150/pdbs/11.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_167/log.csv,5.7544957887912025,0.5102869341811865,0.2712050644025921,0.2965695902149006,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_167/pdbs/11.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_120/log.csv,5.755020873849761,0.5207339660752299,0.271836428611596,0.2981380117647569,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_120/pdbs/12.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_174/log.csv,5.755241599752984,0.5141103555549802,0.2721537993723662,0.2942361809901236,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_174/pdbs/11.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_145/log.csv,5.756365646411747,0.5133973538996242,0.2730237364704886,0.2971400960004699,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_145/pdbs/12.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_146/log.csv,5.75528661962342,0.5095648481332127,0.2722178906206388,0.2951058536162285,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_146/pdbs/12.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_127/log.csv,5.755851045811067,0.5046313300956659,0.2714452799606645,0.2961366566318578,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_127/pdbs/10.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_148/log.csv,5.7579271340049845,0.5230303845078619,0.2729296487459965,0.2971317259269843,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_148/pdbs/14.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_155/log.csv,5.755915954901877,0.5174344618470623,0.2723559677873945,0.2955080672762209,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_155/pdbs/12.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_169/log.csv,5.753178875623437,0.5110426294687773,0.2719773773667125,0.2929305380895915,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_169/pdbs/11.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_168/log.csv,5.753661520220387,0.5168329997841493,0.2716470356347191,0.295606764342433,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_168/pdbs/12.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_166/log.csv,5.753244224727918,0.5194772127342517,0.2726155080412845,0.2913923862597704,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_166/pdbs/12.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_153/log.csv,5.754170120532245,0.508504021926295,0.2724524348435402,0.2956685319572084,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_153/pdbs/11.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_160/log.csv,5.756818154281979,0.5126218642354302,0.2725225183052188,0.2976055522104915,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_160/pdbs/12.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_124/log.csv,5.756779982386547,0.5166235166690897,0.2725712642331206,0.2974724428172149,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_124/pdbs/12.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_121/log.csv,5.758167250619962,0.5223541652172803,0.2727163087908961,0.2976693045207312,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_121/pdbs/13.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_162/log.csv,5.756642214030445,0.5135192080469992,0.2713845784905989,0.2988355531681478,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_162/pdbs/11.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_117/log.csv,5.7569161243664375,0.5164630203354775,0.2715687382718624,0.2955560516016772,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_117/pdbs/12.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_152/log.csv,5.75781013794726,0.5185508989161203,0.2720608830522426,0.295229330695822,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_152/pdbs/12.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_173/log.csv,5.756163571445546,0.5253819596448608,0.2718107748881235,0.2966218985769791,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_173/pdbs/14.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_119/log.csv,5.755646922657947,0.5195910722022039,0.2714129936993744,0.2958475188553517,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_119/pdbs/12.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_172/log.csv,5.754792575157819,0.5214795717502524,0.2723920240800038,0.294520229322472,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_172/pdbs/12.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_165/log.csv,5.758240800042661,0.5166399102215349,0.272335690543916,0.2984911774085952,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_165/pdbs/12.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_123/log.csv,5.757953265284493,0.5163807244102816,0.2728187298705707,0.2967116009709779,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_123/pdbs/12.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_158/log.csv,5.756301539724273,0.5236496902046566,0.2726198734846785,0.2956246177769225,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_158/pdbs/14.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_130/log.csv,5.753861279596953,0.512880810433128,0.2719606379565872,0.2937601087459049,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_130/pdbs/12.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_143/log.csv,5.754743613922426,0.5114274865192951,0.2719434505909295,0.2956685502791403,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_143/pdbs/11.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_159/log.csv,5.755241396691701,0.5048424007459039,0.27294793775594,0.293499955721068,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_159/pdbs/11.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_113/log.csv,5.757214339205043,0.5143231764803058,0.2724721623946957,0.2995418817707931,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_113/pdbs/12.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_125/log.csv,5.757512358021466,0.5116280925485639,0.2718101589802863,0.2979988333037494,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_125/pdbs/11.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_116/log.csv,5.754919032768343,0.5171459040121833,0.2721564424984079,0.2973932225411446,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_116/pdbs/12.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_136/log.csv,5.754075820467624,0.518196889354863,0.2721168460540888,0.2939056350223777,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_136/pdbs/12.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_122/log.csv,5.758483185415514,0.5148515393485842,0.2727617416176793,0.2978460484678097,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_122/pdbs/12.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_140/log.csv,5.757275590004788,0.521907794924378,0.273001264757885,0.2957861675078939,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_140/pdbs/13.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_114/log.csv,5.756644536982864,0.5166138315750111,0.2728994524332415,0.2971574950683701,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_114/pdbs/12.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_147/log.csv,5.75851386920961,0.5128212002798304,0.2725428836878367,0.3007789137122712,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_147/pdbs/12.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_24/log.csv,5.75508117524253,0.5199388310352311,0.2721869052222805,0.2955886013491838,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_24/pdbs/12.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_23/log.csv,5.755141033075326,0.5227761976520512,0.2724574772827212,0.2994590586387526,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_23/pdbs/12.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_25/log.csv,5.7575120379924325,0.513498313997482,0.2718723144960522,0.2989593922823355,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_25/pdbs/12.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_142/log.csv,5.758207066654236,0.5065980636229127,0.2723166720491839,0.2959678451263422,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_142/pdbs/11.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_144/log.csv,5.75515183719937,0.5144679964527795,0.2721060804125381,0.2947950071669161,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_144/pdbs/12.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_129/log.csv,5.758151130988113,0.5104757407939876,0.2715166644896282,0.298889377811984,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_129/pdbs/11.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_128/log.csv,5.757469080592268,0.5236569743648359,0.2727425259091817,0.2980114650479972,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_128/pdbs/13.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_171/log.csv,5.757817300227913,0.5155021820893039,0.2719709253697372,0.2970331635278144,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_171/pdbs/12.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_161/log.csv,5.753327779323709,0.5235104705952138,0.2715457219470629,0.293261214446663,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_161/pdbs/13.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_163/log.csv,5.754411393751327,0.5089507043295336,0.2726886698079074,0.2929920928941472,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_163/pdbs/11.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_170/log.csv,5.759424434334093,0.5132883128558418,0.273053143807683,0.2999821351910072,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_170/pdbs/12.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_164/log.csv,5.758118104608269,0.5258729362882459,0.2730789779030051,0.2986558438266741,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_164/pdbs/14.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_132/log.csv,5.754114074544751,0.5138607210664439,0.2722586934992522,0.2924509973869195,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_132/pdbs/12.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_139/log.csv,5.754926938743594,0.5148260364372437,0.2720546661254182,0.2939848404924361,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_139/pdbs/11.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_134/log.csv,5.757256003998517,0.4985043732454446,0.2724484577187324,0.2962929181010464,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_134/pdbs/10.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_157/log.csv,5.75848711485439,0.5199946182908648,0.2727455156263768,0.2974019804693553,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_157/pdbs/13.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_175/log.csv,5.756005325762804,0.5129600473435139,0.2724292428261103,0.2953866957311349,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_175/pdbs/12.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_182/log.csv,5.756263871800114,0.5198808351381261,0.2726974310031891,0.2985982713692051,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_182/pdbs/13.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_184/log.csv,5.755708733371524,0.5186223537454238,0.2722131361760959,0.2987838819525339,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/59_7mhj_1/1018127/output_184/pdbs/12.pdb
