,r_free_0_min_0,r_free_0_min_0_rmsd_avg,r_free_0_min_0_xray_0,r_free_0_min_0_r_work_0,r_free_0_min_0_pdb,r_free_0_min_0_occ_0,r_free_0_min_0_occ_1,r_free_0_min_0_occ_2,r_free_0_min_0_occ_3
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_3/log.csv,0.2822323848944887,0.1775018917582164,5.348717458014471,0.2398345395745766,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_3/pdbs/2.pdb,0.0,0.5196548749139919,0.4803451250860082,0.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_4/log.csv,0.2871102423128724,0.1999984922197433,5.348742600701291,0.2393293554885513,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_4/pdbs/2.pdb,0.0,0.0089669512914852,0.7508288992344263,0.2402041494740882
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_5/log.csv,0.2816205340531218,0.1439725565224628,5.363957023081905,0.2462152856419107,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_5/pdbs/2.pdb,0.3457908972221051,0.3997087608435974,0.0,0.2545003419342973
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_6/log.csv,0.2832240359579798,0.2447958075760752,5.29078594621916,0.233312444866797,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_6/pdbs/6.pdb,0.2690272033503181,0.1831832169799578,0.2508977286745336,0.2968918509951902
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_7/log.csv,0.2820963647811088,0.2176504180584323,5.127650384308439,0.2201288809169714,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_7/pdbs/10.pdb,0.2234758706150162,0.0979172191757853,0.3042346276527612,0.3743722825564368
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_8/log.csv,0.2832132082745952,0.1760706974473741,5.346683432571433,0.2404175482252915,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_8/pdbs/2.pdb,0.0,0.083731520504,0.278328035590324,0.6379404439056762
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_9/log.csv,0.2844936989313856,0.1596673189420789,5.356712852372085,0.2433269902923745,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_9/pdbs/2.pdb,0.0,0.1068492544142692,0.3977285092960516,0.4954222362896793
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_25/log.csv,0.2845763940201303,0.1503461152783146,5.359240130413585,0.2442952221277829,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_25/pdbs/2.pdb,0.2164476552858236,0.296909787123909,0.4866425575902675,0.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_17/log.csv,0.2826855160968113,0.1810321635790256,5.344847671866143,0.2388436745602287,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_17/pdbs/2.pdb,0.0,0.0,0.58799287147957,0.41200712852043
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_26/log.csv,0.282979456198787,0.1443201552188822,5.36361937598744,0.2442703517067295,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_26/pdbs/2.pdb,0.0,0.2561943295130131,0.4134871757151374,0.3303184947718492
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_24/log.csv,0.2842852635662543,0.1506598861409886,5.36062076575738,0.2454502722706086,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_24/pdbs/2.pdb,0.1972985225152934,0.0324143597517496,0.2640951586311271,0.5061919591018298
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_21/log.csv,0.284238695410958,0.2101485750995539,5.119630897366439,0.2149329560185657,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_21/pdbs/14.pdb,0.1475544590239553,0.2705267169320104,0.1645724237644437,0.4173464002795904
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_20/log.csv,0.2826268939290528,0.1419551619166828,5.364780477368272,0.2463201659767024,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_20/pdbs/2.pdb,0.3826176055029011,0.0,0.306475199077475,0.3109071954196236
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_10/log.csv,0.2804757047945819,0.1614374460885783,5.352449350426893,0.2427612733808498,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_10/pdbs/2.pdb,0.5917617669785129,0.0596192984893854,0.2487635043007541,0.0998554302313475
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_13/log.csv,0.2855061331637652,0.1575911007395924,5.354986837416398,0.2435363437688157,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_13/pdbs/2.pdb,0.0,0.2263608305219721,0.5534040078673461,0.220235161610682
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_22/log.csv,0.2847893075407456,0.1778289602094769,5.349394543346,0.2407311687093321,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_22/pdbs/2.pdb,0.2160833432746751,0.0,0.6539830065173681,0.1299336502079566
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_1/log.csv,0.2894037368369082,0.2176045456172175,5.354602494888738,0.2396130495522932,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_1/pdbs/2.pdb,0.112711211066549,0.8430345769136746,0.0233597636926118,0.0208944483271646
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_0/log.csv,0.2819645418681242,0.1578667628185598,5.356181287206712,0.2433891805110211,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_0/pdbs/2.pdb,0.1234140036254266,0.0,0.3860621033608326,0.4905238930137408
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_2/log.csv,0.2833331412401018,0.1420855551987146,5.365993638292674,0.2457763923602231,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_2/pdbs/2.pdb,0.2651349103876604,0.0,0.399774243999789,0.3350908456125505
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_18/log.csv,0.280850201757241,0.1858064505886527,5.34593644783572,0.239057457355403,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_18/pdbs/2.pdb,0.0,0.3925588411265914,0.0,0.6074411588734085
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_23/log.csv,0.2806369653505285,0.1554344803794185,5.355036343102602,0.2433116857425917,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_23/pdbs/2.pdb,0.4406010523628336,0.1491757654828706,0.410223182154296,0.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_19/log.csv,0.2817153972406724,0.1850288863779655,5.3457857420323736,0.2399700292000202,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_19/pdbs/2.pdb,0.0,0.6839263785930659,0.2474619779785613,0.0686116434283727
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_14/log.csv,0.2842622355159294,0.1617709484894916,5.352612532456988,0.242346280048159,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_14/pdbs/2.pdb,0.1393716105120252,0.0,0.5683840225187337,0.2922443669692409
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_40/log.csv,0.2837388048881886,0.1624649116661111,5.354495099628641,0.242554924006953,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_40/pdbs/2.pdb,0.0,0.4918347686119229,0.4261821612626145,0.0819830701254625
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_31/log.csv,0.2800256840253455,0.164427809547599,5.350595966047072,0.2419150691489317,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_31/pdbs/2.pdb,0.05839561595732,0.5290676628719742,0.0,0.4125367211707055
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_38/log.csv,0.286108959257965,0.2053011921122838,5.350102646273735,0.2400082355381637,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_38/pdbs/2.pdb,0.08800603244186,0.0,0.7944212452473925,0.1175727223107475
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_36/log.csv,0.2836510915239045,0.1700550216505118,5.350850953609092,0.2411645909245236,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_36/pdbs/2.pdb,0.3042512499112345,0.0,0.1011421421651275,0.5946066079236381
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_32/log.csv,0.2812223715589163,0.1688475145837211,5.349705869020901,0.241201991799336,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_32/pdbs/2.pdb,0.4908063090201065,0.0,0.4539146051395178,0.0552790858403756
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_30/log.csv,0.2831100283621826,0.1786503236124123,5.348093028605721,0.2404853732642231,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_30/pdbs/2.pdb,0.6575925008324737,0.255856604718447,0.0865508944490791,0.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_39/log.csv,0.2792052671468327,0.1481161974294962,5.35843294617093,0.2448139981464789,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_39/pdbs/2.pdb,0.3669696063437862,0.0,0.1724563718221176,0.460574021834096
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_33/log.csv,0.2810535374208679,0.1484695331133793,5.359877368582561,0.2451243302101931,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_33/pdbs/2.pdb,0.1469988630056413,0.4502382332002423,0.0282196593177136,0.3745432444764026
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_27/log.csv,0.2814319524194975,0.1476790597530401,5.361111487935955,0.2452694790399064,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_27/pdbs/2.pdb,0.4508692178704366,0.0,0.3115389007116895,0.2375918814178741
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_35/log.csv,0.2825017503561441,0.1627208351850887,5.352359478472637,0.242605359854935,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_35/pdbs/2.pdb,0.0,0.3855555930843569,0.5263090801743068,0.0881353267413364
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_34/log.csv,0.2823757906165185,0.1792821476582933,5.347280216093639,0.2404452495576545,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_34/pdbs/2.pdb,0.0,0.5319527617055854,0.4680472382944146,0.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_41/log.csv,0.2805150174775035,0.1445731634645357,5.363180840470805,0.2455280161224174,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_41/pdbs/2.pdb,0.3807472056495403,0.3890891741450852,0.0,0.2301636202053741
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_53/log.csv,0.2824978857846991,0.1633898582681381,5.352517702621216,0.2429222511794647,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_53/pdbs/2.pdb,0.1422682914497177,0.6104998159026724,0.1872710147371376,0.0599608779104721
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_56/log.csv,0.2831713103754948,0.2329020597888623,5.254977304433983,0.2223943969266523,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_56/pdbs/10.pdb,0.0,0.342023612922871,0.5321478319848322,0.1258285550922968
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_58/log.csv,0.2811892397968289,0.1542113123616595,5.3562029147101775,0.243776926399009,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_58/pdbs/2.pdb,0.4635846336579536,0.1527610639114444,0.0,0.3836543024306018
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_42/log.csv,0.2824202133244896,0.1858864204954548,5.34502641991717,0.2395249373640673,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_42/pdbs/2.pdb,0.0,0.6338630521637093,0.0,0.3661369478362906
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_43/log.csv,0.2896921586447036,0.2696437318407561,5.358757181315448,0.2403791759192944,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_43/pdbs/6.pdb,0.0140646949892994,0.0133944781350453,0.9167958791360412,0.0557449477396142
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_45/log.csv,0.2849133593560831,0.1792341566780221,5.346831016288331,0.2396526635117682,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_45/pdbs/2.pdb,0.6339444712139412,0.3023739850110309,0.0636815437750279,0.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_50/log.csv,0.2832500072180355,0.174023451587738,5.350665527358239,0.2413233950811851,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_50/pdbs/2.pdb,0.6259773153013785,0.2778783687481395,0.0822600940859928,0.0138842218644893
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_48/log.csv,0.2816216688308414,0.1842746280648604,5.3459233690761385,0.2391222704323613,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_48/pdbs/2.pdb,0.0,0.0,0.5893007298509412,0.4106992701490588
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_47/log.csv,0.2816464796440568,0.1794814631300917,5.349265947281811,0.241570441268877,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_47/pdbs/2.pdb,0.0,0.122187302890849,0.6665172867954118,0.2112954103137391
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_44/log.csv,0.2809726253210109,0.1659210543319008,5.350247829395587,0.2417176455671719,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_44/pdbs/2.pdb,0.0,0.3168014630070241,0.1134745728105862,0.5697239641823895
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_55/log.csv,0.2859998537573824,0.1911729660002329,5.344987934308072,0.2388374999505296,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_55/pdbs/2.pdb,0.0,0.6697366444941886,0.0,0.3302633555058115
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_49/log.csv,0.2837234971698768,0.1817344846357242,5.348193464892001,0.2401397559992843,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_49/pdbs/2.pdb,0.0,0.4329093114094479,0.567090688590552,0.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_51/log.csv,0.2837813022650028,0.1790636602994457,5.347790235378489,0.2398457851438312,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_51/pdbs/2.pdb,0.5099677266292018,0.0,0.0,0.4900322733707982
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_54/log.csv,0.2817823432913735,0.1678290980804396,5.350376581169439,0.2417848048211705,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_54/pdbs/2.pdb,0.0,0.0444853827238194,0.5298427779332362,0.4256718393429441
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_59/log.csv,0.2826628310258024,0.1470159028161212,5.362045326423857,0.2445144737936752,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_59/pdbs/2.pdb,0.3695067079883357,0.2053183401136081,0.0,0.4251749518980563
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_60/log.csv,0.2833482580146744,0.149735252929801,5.360333936613471,0.2446918205327206,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_60/pdbs/2.pdb,0.3534666981569381,0.0410257892398935,0.4756676108970051,0.129839901706163
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_63/log.csv,0.2834019553764899,0.1513464302012995,5.360128891064391,0.2443037932384496,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_63/pdbs/2.pdb,0.1607590498350252,0.4452031681122693,0.3940377820527057,0.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_61/log.csv,0.2815479519944431,0.1571941702812565,5.354762318446151,0.2429642744704273,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_61/pdbs/2.pdb,0.0223079255094738,0.4325408962853306,0.4484546083863487,0.0966965698188468
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_65/log.csv,0.2844006713424262,0.2333361348635032,5.279155386548466,0.2269009798287885,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_65/pdbs/7.pdb,0.1740744169480379,0.2606026451507952,0.0,0.5653229379011665
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_64/log.csv,0.2848189833686703,0.1740918079005472,5.348781079783056,0.2410460005367989,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_64/pdbs/2.pdb,0.6368814864252716,0.1168992308129693,0.0,0.2462192827617589
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_66/log.csv,0.282566759207457,0.1792850170166083,5.348112669993081,0.2398737808704569,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_66/pdbs/2.pdb,0.5372508688725316,0.4627491311274684,0.0,0.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_67/log.csv,0.2807625317632425,0.172958298242609,5.34982903295895,0.240258322576263,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_67/pdbs/2.pdb,0.4344896175247714,0.0353131293876291,0.0,0.5301972530875991
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_68/log.csv,0.2821857644437622,0.1795471782126122,5.3489487821672,0.2396293257802183,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_68/pdbs/2.pdb,0.0,0.0,0.4944425125554241,0.505557487444576
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_71/log.csv,0.2829491645982383,0.1389302285942756,5.364273251353504,0.2469221790988873,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_71/pdbs/2.pdb,0.2461852494248535,0.0516669880780522,0.252319742700228,0.4498280197968661
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_72/log.csv,0.2831848753396285,0.1599935228904997,5.3563944510112735,0.2430209460662719,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_72/pdbs/2.pdb,0.3375404867642717,0.1401681108663549,0.0,0.522291402369373
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_11/log.csv,0.2824686199654461,0.1782309910033108,5.348996183199974,0.2397348343511406,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_11/pdbs/2.pdb,0.0,0.4336328328805281,0.566367167119472,0.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_15/log.csv,0.2835998769837032,0.2500804949562338,5.2558710384011285,0.2210825755151605,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_15/pdbs/21.pdb,0.4700046480894736,0.5299953519105264,0.0,0.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_12/log.csv,0.2812471452426034,0.1491800475687222,5.359303746565132,0.2446885916398449,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_12/pdbs/2.pdb,0.4672035850679396,0.1955793947184195,0.3372170202136409,0.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_16/log.csv,0.2822515828032247,0.1780165804344368,5.346365491013963,0.2397784728613038,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_16/pdbs/2.pdb,0.5396423776182321,0.4603576223817679,0.0,0.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_28/log.csv,0.2826827062228179,0.1508290706500226,5.357591223338815,0.2438469968641953,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_28/pdbs/2.pdb,0.1768806914521904,0.4270354612918383,0.3960838472559713,0.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_37/log.csv,0.2820770223106279,0.1635270269852637,5.353011083475699,0.2429758118481237,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_37/pdbs/2.pdb,0.567919093166876,0.0,0.1349988964209121,0.2970820104122114
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_29/log.csv,0.2841628587622729,0.2360389975797669,5.264859906578021,0.2244715796154431,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_29/pdbs/10.pdb,0.5699023850164886,0.4054945818808803,0.0246030331026311,0.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_52/log.csv,0.284843360305906,0.2329635047947526,5.262072378820262,0.2244771953346649,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_52/pdbs/7.pdb,0.2809961450235222,0.3881635431081358,0.3308403118683417,0.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_75/log.csv,0.282033078708603,0.1410759659495255,5.362701992165906,0.2452405563813022,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_75/pdbs/2.pdb,0.2688050164477018,0.0,0.3696049868638414,0.3615899966884563
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_62/log.csv,0.2843804826460855,0.1483377034460373,5.360039026095204,0.2445515571728593,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_62/pdbs/2.pdb,0.3793016607048356,0.0855538438336489,0.0831415622581854,0.45200293320333
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_81/log.csv,0.2829792500988569,0.1386201860753906,5.365376646009525,0.2475462569257681,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_81/pdbs/2.pdb,0.4749799016724427,0.1928860995900812,0.1235127594390256,0.2086212392984504
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_90/log.csv,0.2840997638800807,0.1620013759498477,5.353473954002047,0.2423819876157767,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_90/pdbs/2.pdb,0.1203910427414529,0.3369372063623702,0.5426717508961767,0.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_80/log.csv,0.2847754677255708,0.1781298508663323,5.351384124295284,0.2394723097950557,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_80/pdbs/2.pdb,0.0,0.4122084581455244,0.5877915418544755,0.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_89/log.csv,0.2824615748608038,0.148115222816833,5.361038311186356,0.2448376182671359,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_89/pdbs/2.pdb,0.2246352248993951,0.0,0.4406766397451702,0.3346881353554347
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_84/log.csv,0.2827921776961148,0.1728678033077839,5.348165239080662,0.2408513274030302,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_84/pdbs/2.pdb,0.3067028079604841,0.0,0.0749231823017287,0.618374009737787
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_78/log.csv,0.2823545606905535,0.1717521163631736,5.3508974500962365,0.2419416952999494,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_78/pdbs/2.pdb,0.5776571555072543,0.0699384595698069,0.0,0.3524043849229385
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_76/log.csv,0.2809478307249435,0.1312235836622424,5.369617570275458,0.2483107019636671,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_76/pdbs/2.pdb,0.3746859581586228,0.3251194554934792,0.0630047991693557,0.2371897871785422
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_83/log.csv,0.2823448307796573,0.1693954874337181,5.351268425768368,0.2414688682563776,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_83/pdbs/2.pdb,0.0,0.0940187917245372,0.5789815482496143,0.3269996600258484
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_91/log.csv,0.2831395436936093,0.1781744117245286,5.350444820370754,0.2401951630951349,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_91/pdbs/2.pdb,0.0,0.5034334625131953,0.4965665374868045,0.0
