,r_free_0_min_0,r_free_0_min_0_xray_0,r_free_0_min_0_r_work_0,r_free_0_min_0_pdb,r_free_0_min_0_occ_0,r_free_0_min_0_occ_1,r_free_0_min_0_occ_2,r_free_0_min_0_occ_3,r_free_0_min_0_occ_4,r_free_0_min_0_occ_5,r_free_0_min_0_occ_6,r_free_0_min_0_occ_7
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_838/log.csv,0.2874414330260527,5.413608297409386,0.2054761979727161,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_838/pdbs/64.pdb,0.1763438029856118,0.1137542806895215,0.1673489028470633,0.0631915723196107,0.0525422126355259,0.1151429392181337,0.0622064509360484,0.2494698383684844
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_836/log.csv,0.2816908828279071,5.318754544403579,0.1895007853863166,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_836/pdbs/563.pdb,0.1814882986183479,0.1400387096236831,0.0956577598829451,0.0,0.145241842647139,0.232043239696857,0.1493662611654099,0.0561638883656174
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_803/log.csv,0.2852038134756846,5.32650332309316,0.1926065407892921,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_803/pdbs/263.pdb,0.1415393402758381,0.1626006009036075,0.1188518761989047,0.1411183482195624,0.1444171862210463,0.0708836472607499,0.1242724914255705,0.0963165094947202
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_847/log.csv,0.2851838037454308,5.329485231824309,0.1948699683696456,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_847/pdbs/233.pdb,0.1698427671030545,0.1416526300520207,0.108363976054423,0.1484071593024787,0.0,0.1358457804712991,0.1752432146047131,0.1206444724120107
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_845/log.csv,0.2914028380761425,5.430944885677355,0.2121146994716488,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_845/pdbs/33.pdb,0.1612235192654747,0.118027490258709,0.138615594250821,0.1437894429881127,0.0909320108058221,0.1149057490362675,0.0998075015384353,0.1326986918563574
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_844/log.csv,0.2840024263289557,5.377498492485218,0.203008263661154,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_844/pdbs/67.pdb,0.1470128616031306,0.0985832573943674,0.1141284895306636,0.1757413530691888,0.119543827943772,0.1244537521428523,0.1106996662063731,0.1098367921096518
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_808/log.csv,0.284033622540808,5.292780709410016,0.1823000624878304,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_808/pdbs/689.pdb,0.1339238803882718,0.1477044053638813,0.1443463200854323,0.0764420439675174,0.1310359564705131,0.0969775151765056,0.1029657407125898,0.1666041378352883
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_807/log.csv,0.2881221444664199,5.3551418469479,0.2006698010930754,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_807/pdbs/139.pdb,0.1400759208768048,0.0833943875514198,0.049318077876358,0.170000878558888,0.1443345597133721,0.1195548923789807,0.158989597208058,0.1343316858361183
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_805/log.csv,0.2848460094468367,5.32643029544014,0.1861430831159903,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_805/pdbs/725.pdb,0.154100647269301,0.1358069374326264,0.1305915877373435,0.1579753290629609,0.1473158233946846,0.1683156321995764,0.0,0.1058940429035071
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_806/log.csv,0.2836488109735687,5.387215707123752,0.2010110980451748,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_806/pdbs/81.pdb,0.0540422042622864,0.1264211067353441,0.1489348319655823,0.1518275912670925,0.1580809051603234,0.1298694255112049,0.1296449240233516,0.1011790110748143
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_811/log.csv,0.2840837954736546,5.363592876938148,0.2026547080888156,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_811/pdbs/110.pdb,0.0728518317286845,0.1879018245947075,0.1546317949226381,0.0565256716820869,0.1689039411234498,0.0894615038955749,0.1396601109134597,0.1300633211393983
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_825/log.csv,0.2804707248893325,5.289916805109299,0.182678945455557,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_825/pdbs/1045.pdb,0.1395273572830024,0.1560912676282607,0.1105014916521009,0.1361778431944235,0.1617201431739036,0.1492614623921725,0.0,0.1467204346761362
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_849/log.csv,0.2839860784106763,5.381809533464978,0.2010671587915463,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_849/pdbs/56.pdb,0.129186828774641,0.1532678483859602,0.1090676053986405,0.0613449724810816,0.0805945032992201,0.1154556312775985,0.1792606257715207,0.1718219846113372
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_818/log.csv,0.2843033895884321,5.316585825328239,0.1855699861321849,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_818/pdbs/636.pdb,0.1532777002522505,0.1092312483609205,0.0981738724738513,0.1469883821371189,0.1213243942048957,0.0833811207216959,0.1372597036595858,0.1503635781896813
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_820/log.csv,0.2830277812457935,5.412538235729209,0.2063639441252204,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_820/pdbs/75.pdb,0.1580477322845112,0.2428303648756418,0.1879857427451766,0.0565110122861474,0.1324021735772874,0.0490602069092059,0.0435032572050949,0.1296595101169343
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_821/log.csv,0.2846801147442448,5.289894341774273,0.183917419747213,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_821/pdbs/840.pdb,0.1308691123253721,0.1427206897140828,0.1175985403033948,0.1664658563828891,0.113965185760118,0.1274094094128971,0.053397627163145,0.1475735789381009
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_851/log.csv,0.2887460611074113,5.322042404231687,0.1904863007516499,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_851/pdbs/440.pdb,0.1010032537911019,0.1008773412853922,0.1508951909569247,0.068272414417471,0.1603717351433068,0.1194316452898659,0.1630191195433077,0.1361292995726295
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_850/log.csv,0.2883828689701213,5.388988445121365,0.2066859345511738,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_850/pdbs/49.pdb,0.1466923125997222,0.1808694056315957,0.1823892029407937,0.0922628230726821,0.1674289150839071,0.0671383692581258,0.0500631812254921,0.113155790187681
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_822/log.csv,0.2853681185561769,5.362813064845415,0.2003943994513606,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_822/pdbs/107.pdb,0.1259888714181596,0.1384652174843477,0.1280804353693634,0.1107698646659493,0.1183224475796963,0.0780364463919039,0.1286930953048404,0.1716436217857391
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_852/log.csv,0.283245524163855,5.398868073374892,0.204702882270534,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_852/pdbs/55.pdb,0.0674012171529071,0.1571825370700098,0.1831804692362393,0.0779556305621438,0.0808174524021031,0.1079964921090548,0.1310723661745033,0.1943938352930385
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_853/log.csv,0.2837475790472142,5.291311716424917,0.1872832641394005,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_853/pdbs/510.pdb,0.1348771497735692,0.1337511970802888,0.1651204657971939,0.1111438508616152,0.0,0.1739188614732298,0.1398531121889516,0.1413353628251513
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_824/log.csv,0.2872803925496411,5.326168240926702,0.1929329741086309,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_824/pdbs/349.pdb,0.1316850130824321,0.1157681840309921,0.1367020126070303,0.1518045799063388,0.1489054690205165,0.1915474739802483,0.0891470556400516,0.0344402117323901
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_832/log.csv,0.2784221280607905,5.381337755224006,0.2012007464757865,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_832/pdbs/103.pdb,0.1271442698837667,0.1431365247850141,0.1927530492310164,0.1305503819369994,0.1715078962971398,0.0629851008301926,0.1131700547224874,0.0587527223133833
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_855/log.csv,0.2861324922728936,5.430278628577243,0.2114098075359479,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_855/pdbs/38.pdb,0.0699871928063938,0.1209048780950286,0.1505501542164679,0.1401532227493478,0.1579456311985941,0.0952585671784108,0.1146981268156564,0.1505022269401003
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_854/log.csv,0.2867989696207795,5.408554454671718,0.2070944056216584,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_854/pdbs/57.pdb,0.1609216064591071,0.0962620360096842,0.1441649088631653,0.1429844167659695,0.0397435025155666,0.2175167154562117,0.1003557692450886,0.0980510446852067
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_831/log.csv,0.2875262677879422,5.316846270353662,0.1873414774530181,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_831/pdbs/448.pdb,0.1267814529717322,0.1332905287391787,0.1407354159698476,0.1282212272472396,0.0753988997006257,0.1043946686900062,0.1414149585103729,0.1497628481709966
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_830/log.csv,0.2900839937584988,5.301685856884624,0.1836385483558431,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_830/pdbs/881.pdb,0.1014785026241221,0.1483759616935077,0.1067482819709704,0.1348705369417429,0.1162430982068991,0.1144686911593613,0.1675179537454392,0.110296973657957
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_856/log.csv,0.2809419995774487,5.325567117248948,0.1889524291917318,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_856/pdbs/728.pdb,0.1546587601865672,0.0,0.1342646955716794,0.0960559002170017,0.1622302768241468,0.1244644756906142,0.1857252219103172,0.1426006695996731
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_857/log.csv,0.2818046967440863,5.358090604278028,0.2002112969843131,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_857/pdbs/136.pdb,0.096379733575354,0.1331554964615469,0.1425434668755788,0.0,0.1562496411964445,0.1719437505002274,0.2176253096388183,0.0821026017520299
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_858/log.csv,0.2866452043598245,5.363420081888261,0.2022325419216955,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_858/pdbs/117.pdb,0.1373887877597117,0.0751507664664623,0.1689412736386946,0.1118026796574623,0.1260221946700518,0.1121883274228081,0.1347399052616834,0.1337660651231254
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_859/log.csv,0.2791793282279706,5.381271350956773,0.2021049297447398,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_859/pdbs/73.pdb,0.1016237877712427,0.1782682329680708,0.130170273145485,0.1509741653799201,0.0344710571435147,0.1185291375164123,0.1380529612046154,0.1479103848707385
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_840/log.csv,0.2919874578009321,5.420227143166636,0.2118666950051709,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_840/pdbs/37.pdb,0.142296059113891,0.1168913697337706,0.1035092091117775,0.1628697316260988,0.1313088165711487,0.1143031346751589,0.0680752085020633,0.160746470666091
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_843/log.csv,0.2874519466688185,5.469626495501384,0.2217793146719647,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_843/pdbs/21.pdb,0.1377114232801186,0.1180855799459613,0.0597641356430777,0.1316982460741386,0.1192145077741951,0.1344136234155188,0.1070945727725605,0.192017911094429
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_842/log.csv,0.2828964441346925,5.403192912485783,0.205241305043018,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_842/pdbs/53.pdb,0.1452440180858435,0.1702477315965569,0.1791323549383426,0.0529075897567929,0.15382936591652,0.1333863629165378,0.1602610125972139,0.0049915641921919
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_841/log.csv,0.2893730545792691,5.368806775993575,0.1987824033478195,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_841/pdbs/224.pdb,0.0,0.0927494645688805,0.1701940387049125,0.1873338022922865,0.0499577861446232,0.1540751739310497,0.1790685492782747,0.1666211850799725
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_846/log.csv,0.2819576432821554,5.404365555654313,0.2053577545452997,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_846/pdbs/65.pdb,0.1441658026621944,0.0557175732268831,0.0680295398226058,0.1388038388246697,0.1721542132007786,0.0773198511674554,0.1763799162045773,0.1674292648908353
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_848/log.csv,0.279456883658869,5.354496434379122,0.2010651440281684,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_848/pdbs/87.pdb,0.08944702790441,0.1603516222814696,0.066682489118513,0.1200361368534324,0.1544941414909145,0.1031311108474803,0.1303217339432532,0.1755357375605265
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_860/log.csv,0.2805836650024375,5.303373881008953,0.1810558096178355,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_860/pdbs/861.pdb,0.1354160655094895,0.1213579829378455,0.1232849626682927,0.1005005059364511,0.1400359093395644,0.0850968433638457,0.1618849909271066,0.1324227393174043
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_862/log.csv,0.2793704863655606,5.361981589180724,0.2026631214781072,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_862/pdbs/141.pdb,0.179904338247137,0.0391557929041411,0.194418340778316,0.1186781705806721,0.1256556300560804,0.1805273584305743,0.0,0.1616603690030789
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_861/log.csv,0.281557562738076,5.476120908592593,0.2196308191852431,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_861/pdbs/22.pdb,0.0672078634228183,0.2209400290131514,0.0750737749592019,0.1134159174040593,0.1246860437294075,0.165964518821449,0.0699428106084861,0.1627690420414262
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_864/log.csv,0.282099444566701,5.382410116328059,0.2067195398638846,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_864/pdbs/50.pdb,0.0886877701955435,0.1705368122910076,0.1155390387354596,0.1399897640072852,0.1053926484605096,0.139519763275091,0.1017240646358508,0.1386101383992523
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_863/log.csv,0.2832403238744588,5.308882621695454,0.1859520074414691,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_863/pdbs/946.pdb,0.1744334249849032,0.1154892168679699,0.1398476040000454,0.1080900164017259,0.1597231477357989,0.1511351018086097,0.0,0.1512814882009467
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_865/log.csv,0.2892078328767821,5.353712885640872,0.1934030370007883,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_865/pdbs/545.pdb,0.0,0.0,0.1552079038506161,0.2032462582098403,0.1998625013318249,0.1590311591663313,0.1479405109251484,0.1347116665162387
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_866/log.csv,0.2792265615268609,5.344115177440363,0.1933679493707574,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_866/pdbs/290.pdb,0.1536351717035695,0.127746385564658,0.1735814297268506,0.1904427763673546,0.068087296097132,0.0297911174807072,0.0568048243905917,0.1999109986691361
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_867/log.csv,0.2881654660197082,5.407703284111036,0.2039843427687609,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_867/pdbs/61.pdb,0.1789048166471428,0.1887486089242432,0.0969583129309967,0.0771728809210174,0.1749108608779311,0.0819866867975672,0.2013178329011012,0.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_868/log.csv,0.2792988629209252,5.348723368807659,0.1990345535891467,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_868/pdbs/120.pdb,0.0651377530386559,0.129153801751799,0.1282476966949283,0.2109292424669351,0.1878491821087332,0.0439416051438929,0.1612155467849886,0.0735251720100668
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_869/log.csv,0.2847595535371853,5.354583169926552,0.201027073186268,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_869/pdbs/114.pdb,0.1045980628860726,0.0794873957399436,0.1563820056469848,0.1399680206643613,0.1504525516451678,0.0670918287152204,0.1328913817682981,0.1691287529339509
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_870/log.csv,0.2881237045721715,5.32287047694503,0.1969962094999282,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_870/pdbs/146.pdb,0.1514961170791754,0.1449956771775408,0.1299890984409447,0.1122396350762661,0.1080820913223742,0.1050831385053423,0.1585744529898655,0.0895397894084907
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_871/log.csv,0.2904718460156379,5.319331808994994,0.1882438040842182,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_871/pdbs/590.pdb,0.1580919069929987,0.127946970343943,0.1593691514098449,0.1789497973547298,0.1331913946457574,0.1392201064125983,0.1032306728401276,0.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_877/log.csv,0.282395359420018,5.327856824554308,0.189082001229362,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_877/pdbs/648.pdb,0.1358829903269623,0.1233531120499017,0.0,0.1161848275033343,0.1074937897024739,0.1857763013143459,0.1992598302082777,0.132049148894704
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_880/log.csv,0.286427671326083,5.415868227415518,0.20781729346788,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_880/pdbs/46.pdb,0.1759573676764666,0.1215554645217093,0.1577671588260394,0.1752526527591,0.087055609044562,0.0922133226086012,0.0703286297581458,0.1198697948053755
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_874/log.csv,0.2809155531074608,5.337383266582257,0.1983539686049255,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_874/pdbs/128.pdb,0.0,0.1686187108085269,0.1643512275794332,0.1027651345360174,0.1021491642795994,0.1744010765742775,0.1758535109499153,0.1118611752722301
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_878/log.csv,0.2862942140022961,5.393990265607108,0.2265432645910886,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_878/pdbs/401.pdb,0.1363106483685874,0.0889140788416584,0.1787288658200057,0.1782359409185868,0.1606048566188619,0.0,0.1068812763110362,0.1503243331212634
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_876/log.csv,0.2761790387754204,5.3571213093180265,0.1987553216559896,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_876/pdbs/70.pdb,0.1337806725126159,0.1725450479439255,0.1635014058431392,0.1959647310114882,0.0,0.0,0.1994677204250063,0.1347404222638247
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_879/log.csv,0.2888810050897528,5.385431886852658,0.2046978606204554,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_879/pdbs/53.pdb,0.1669183459244114,0.0923514843278362,0.148617304077934,0.1408414701662066,0.0774250708121716,0.1420607047293942,0.1000769057398173,0.1317087142222287
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_872/log.csv,0.2807095015149571,5.381191675861478,0.1999410238656828,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_872/pdbs/83.pdb,0.1741294311306157,0.072515658728903,0.1081075333166829,0.0,0.1224167709185014,0.1925290412536004,0.1895439981920459,0.1407575664596505
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_875/log.csv,0.2858077213707364,5.348062950777661,0.1963263006428719,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_875/pdbs/225.pdb,0.1311950022479265,0.1473510435530046,0.1532844265880466,0.1622563799122602,0.1160051805692584,0.1641816841282815,0.125726283001222,0.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_882/log.csv,0.2799536154809461,5.410892492731359,0.2074557217939644,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_882/pdbs/41.pdb,0.1171605744813348,0.2375263471626828,0.1480315543445631,0.0494539422052807,0.0947107121132734,0.0997634269767561,0.1021049768676168,0.151248465848492
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_887/log.csv,0.2827872402970874,5.425254924949217,0.2101127529653585,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_887/pdbs/43.pdb,0.0743649314465512,0.1159352918302158,0.2066863744458209,0.1222242119336331,0.1478345324211538,0.0904383513416163,0.0884775403524533,0.1540387662285554
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_888/log.csv,0.2854535528182955,5.378978538118687,0.2049186802741337,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_888/pdbs/54.pdb,0.0978747795547372,0.1580213752525035,0.1517862087867324,0.1307178166162786,0.0756835991121928,0.0898720136333552,0.1458216998921027,0.1502225071520974
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_881/log.csv,0.2833825320126894,5.307130307087169,0.1840810224099437,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_881/pdbs/841.pdb,0.1348307214332107,0.1281040887078728,0.1569591066773077,0.1533901950292898,0.151412096798838,0.1357421038694003,0.1395616874840804,0.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_873/log.csv,0.2806590012353051,5.289543554226556,0.1859488849074817,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_873/pdbs/644.pdb,0.1314092796345442,0.1444145821069756,0.1116350358194161,0.1516916158400645,0.0,0.1749909990969,0.133963493038823,0.1518949944632767
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_889/log.csv,0.2765057309173526,5.318192152894789,0.1842412398874845,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_889/pdbs/437.pdb,0.0,0.126762295591234,0.1530408226053882,0.1229785791724002,0.1521357226606745,0.1639322554484792,0.1577588497918761,0.1233914747299475
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_885/log.csv,0.2856443089156031,5.330466485475068,0.1924199120957922,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_885/pdbs/304.pdb,0.1482842301774697,0.1044590262577795,0.1617775020442081,0.1527808526920774,0.1330375355983155,0.1607523649598267,0.0429075671217739,0.0960009211485492
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_886/log.csv,0.2873812647991932,5.466843117748399,0.2198008686630377,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_886/pdbs/23.pdb,0.1759827918967437,0.1779557592917816,0.098662468871826,0.1373000687518661,0.1431124370392048,0.0924994043535387,0.121161586702239,0.0533254830927999
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_884/log.csv,0.2841395187818566,5.372995976131604,0.2013805159084177,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/62_7mhj_8/1018130/output_884/pdbs/80.pdb,0.0384530388356143,0.1145840469843006,0.1165530319872674,0.1665930052647203,0.0983753825158504,0.1335019877370774,0.1457545581913489,0.1861849484838204
