,n,xray_0_mean,xray_0_std,rmsd_mean,rmsd_std,rmsd_avg_mean,rmsd_avg_std,r_free_0_mean,r_free_0_std
541,,5.4329256356900455,0.03051477190213538,0.060526836315375886,0.007058335570331005,0.6823930103229181,0.06666069161886856,0.25662513736151604,0.007845154088197305
542,,5.432758810395418,0.02876828427169997,0.06060392847657595,0.008568701936377196,0.6841548520394374,0.06557073740434527,0.2565888580455052,0.007326938713062235
543,,5.4327947298240895,0.030393987650620832,0.06052572739333662,0.007054916222186649,0.6821973737654226,0.06660264823801439,0.25659246403234365,0.007818775051318812
544,,5.432745993934258,0.030356442297532878,0.0605299535075416,0.007053800434087939,0.6821369487089627,0.06657394479662865,0.25658212347526954,0.007813970116527636
545,,5.432669193527121,0.030333714700430902,0.060536347792749225,0.007052070095392579,0.6819242502926424,0.06650392468942688,0.25656142097880824,0.007810757197005037
546,,5.432225103934723,0.02828903970442451,0.0606491488334873,0.0085540247325872,0.6830589251514182,0.06473688697863461,0.25646971002944163,0.00725629609439673
547,,5.432609844602102,0.0303083286233051,0.060541652648306445,0.007050311406894827,0.68177104875553,0.06643952927002349,0.2565463593029518,0.007807141643278562
548,,5.4321527937346294,0.02822204796695206,0.060660260002736444,0.008549671723936576,0.6829839538309809,0.0646580509021242,0.2564550998236907,0.007246043214028155
549,,5.432902321319675,0.030010998107134514,0.060811565641979384,0.009503746448398624,0.6835426509094003,0.06636385708715971,0.2566101831212545,0.0076468863527232415
550,,5.433133293550875,0.0301435814772585,0.06081435158259657,0.010048695861554909,0.6841923636692886,0.06733728282916895,0.25668686691448683,0.007681620684106363
551,,5.432283489150744,0.02995043293032782,0.060545184050676305,0.007037827799195092,0.6811897501292725,0.06603794692651985,0.25647456700222665,0.007737868976347847
552,,5.431822311627859,0.027995513182785436,0.06074711515732999,0.009006680962804343,0.6821874205196243,0.0641773562092972,0.2563634471679137,0.007191073651363141
553,,5.4317669737832945,0.02800014113821206,0.060752268319824096,0.009006021699020204,0.6820354004400818,0.06417498096786932,0.25634582004817275,0.007191164092601482
554,,5.431653755891662,0.027919242034606113,0.06075098632812541,0.009003181224131464,0.6817743861372673,0.06411703653477938,0.256312420678761,0.00716752785131897
555,,5.4315914235684355,0.02788765842164441,0.06075817605722556,0.009001039383810756,0.6816476551582366,0.06406651811402109,0.2562966543449782,0.007162462769090197
556,,5.43154942352358,0.02784605420437233,0.060701522964196154,0.008535126186575613,0.6815066105655814,0.06394550057020582,0.2562931889821869,0.007174390764625484
557,,5.431994573470698,0.029643039686618418,0.06052320100851025,0.006411900024906046,0.680739116971397,0.06545175601974243,0.25641709728204426,0.007704060590734311
558,,5.43164482351567,0.028498276885077615,0.06042396413079947,0.006342588429948651,0.6812609587643578,0.06568521197791508,0.25629151396081745,0.007304762199180134
559,,5.431412071734623,0.02777949005964337,0.06069931521213813,0.008534754677026985,0.6812273694859359,0.06398628962752875,0.2562504486025669,0.007153624779611809
560,,5.432264082613144,0.029151721667548206,0.060689790169717206,0.009036730269081642,0.682612141076803,0.06660481678256346,0.2564731694887836,0.007461588466294756
561,,5.432246631131026,0.029154058613019354,0.0606908795993676,0.009036729672513363,0.682552644197595,0.06659920453676436,0.2564675286681788,0.0074618955978578635
562,,5.432076485683507,0.028988557626991828,0.06070406697631152,0.009032340423664933,0.6821008881826838,0.06618170780786893,0.25642415619960707,0.007433297587768972
563,,5.43169398158434,0.029402733671356415,0.060463361557850336,0.005729405263696856,0.680055454081142,0.06517825592920383,0.25634262305799027,0.007666293271771113
564,,5.431192227165207,0.02775059441489324,0.060726529619699,0.008528522570615961,0.6807834868217307,0.0639773102756544,0.2561853277563873,0.007145667146797915
565,,5.431168808886674,0.027748587927738048,0.06073138879643525,0.008527182948662386,0.6807769310586861,0.06400380557964491,0.25617827761992984,0.00714453171604922
566,,5.43123293952684,0.02883299744952311,0.060467670126430624,0.005709240916379962,0.6793386551401233,0.06481310310045059,0.2562275515585628,0.007535774895793328
567,,5.430852966188291,0.02791147871477468,0.060421532285140536,0.005627140889040674,0.6798075697051185,0.06505893740393989,0.25610129238820156,0.007212882953621079
568,,5.431397686289855,0.02817139663976581,0.06061162126704527,0.008055228084740403,0.6807217678963438,0.06499735924210903,0.2562578434256429,0.007273064249890648
569,,5.431255600835937,0.028877679456361105,0.060738245241087147,0.008069639947301982,0.6799579232149644,0.06455685578505622,0.2562009863495745,0.007479915220556329
570,,5.431060432639336,0.027897961761753652,0.06062767872268933,0.008047109999771889,0.6800391279921778,0.06468318458635675,0.25617598999035823,0.007223782281506845
571,,5.430954187228104,0.028688001943556803,0.06048671619931888,0.005696883247310288,0.6787581262369945,0.06465069551691023,0.2561499285645231,0.0075014632791040314
572,,5.430807006673421,0.027423173533927165,0.06068970372939951,0.008025381389060891,0.680012743441073,0.06356844421684933,0.2560985996424587,0.007105359900414803
573,,5.430704656498134,0.02755017611788675,0.060589826758247464,0.007509707985478076,0.6792040464192639,0.0640218546351321,0.2560905634390841,0.007173491230519379
574,,5.430777765362727,0.028565969241075264,0.06048886487793263,0.005691936556436783,0.6783507194404305,0.06451937059351665,0.2561012524753587,0.007472874784189135
575,,5.430668901625307,0.027391155151056185,0.060705020924187086,0.008021620013505091,0.6797009660613735,0.06351507390969129,0.25605886071040385,0.00709853883917969
576,,5.430673535596604,0.02850071396835686,0.06050027003293962,0.005686701364460627,0.6781302838034956,0.06439714238571687,0.2560760652863244,0.00746282176337362
577,,5.4301156853683334,0.0273934181740008,0.060474310115758656,0.005603948436682515,0.6782990036195671,0.06441372905757214,0.25591925965585305,0.007125818021854685
578,,5.430415001664889,0.027260428034361274,0.06072612071824733,0.008017648011896342,0.6791891801748272,0.06338163466898909,0.2559932894576259,0.007079373028161606
579,,5.430376651015121,0.02828773362175276,0.06049596769072443,0.005672533530397214,0.677460607067675,0.06424386879671293,0.25598479841931054,0.0073948865144970646
580,,5.430218840796046,0.0272658129035118,0.060620254271723455,0.007498942265290937,0.6781248431556784,0.0636621381979635,0.25596146946518156,0.007119190104580217
581,,5.430170257588249,0.028033983663360913,0.060491538922450634,0.00566147385189235,0.6770884889067667,0.06401661319870011,0.25593349250764313,0.007336220223434019
582,,5.430229919526865,0.02719775865975414,0.060671945980236716,0.007488426894184984,0.6786969609941629,0.06331109594998167,0.25593930753851774,0.0070735353483063835
583,,5.4301501357215205,0.027163230184156565,0.06068022513898726,0.007485928410945956,0.678510733135924,0.06324405658668411,0.2559179003841301,0.007067456208154575
584,,5.429712734297208,0.02688592173328904,0.06055151086866535,0.006276810656047855,0.6773129943289349,0.06341514841336217,0.25581384203449326,0.007012101845738814
585,,5.429712734297208,0.02688592173328904,0.06055151086866535,0.006276810656047855,0.6773129943289349,0.06341514841336217,0.25581384203449326,0.007012101845738814
586,,5.429654413054439,0.02688427619403313,0.06055854890470239,0.006275170290753343,0.677187444807474,0.06341972504879288,0.255795510256826,0.007010148098024755
587,,5.429674862675407,0.027596485702721513,0.060527814214881376,0.005642351585860857,0.6763304560655476,0.06362777561058881,0.25581779876943084,0.007262471774937725
588,,5.42985999305116,0.026943806675603265,0.06070582236848424,0.007476703655078302,0.6778363204734451,0.0628376799265246,0.25584987856751473,0.007035006797274163
589,,5.429737786991559,0.026852758097798263,0.06065186534732254,0.0074849188898630965,0.677071968545668,0.06298312698844653,0.2558362638801311,0.007040194628217165
590,,5.429715772962364,0.02677376051372412,0.06064244564546433,0.00690141387204623,0.6776450294609201,0.06279408164577513,0.2558125600065123,0.007002559806375992
591,,5.42936368094411,0.026620169194063743,0.06051515565953586,0.0055728970952748464,0.6765640220978174,0.0630538662626799,0.25572875859911937,0.006976880657362191
592,,5.429551322620703,0.02665650678273208,0.06065539659724083,0.006897237617284757,0.6772517307721541,0.06258221111865628,0.2557728007556516,0.006985329355687172
