,r_free_0,pdb,ff,w_0_0,w_0_1,w_0_2
472,0.2477397664081368,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_332/pdbs/295.pdb,5601.077533202874,1.0,1.0,1.0
473,0.2477407816731855,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_669/pdbs/209.pdb,5490.875780494573,1.0,1.0,1.0
474,0.2477412338635897,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1111/pdbs/272.pdb,5488.434948381272,1.0,1.0,1.0
475,0.247743086968131,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1702/pdbs/53.pdb,5566.455001101872,1.0,1.0,1.0
476,0.2477470792253422,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1641/pdbs/35.pdb,5680.257320911906,1.0,1.0,1.0
477,0.2477491638300052,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1491/pdbs/9.pdb,4964.144978607402,1.0,1.0,1.0
478,0.2477499513585542,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_397/pdbs/245.pdb,6051.258322361833,1.0,1.0,1.0
479,0.2477508465574858,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_235/pdbs/79.pdb,5613.292192055242,1.0,1.0,1.0
480,0.2477510309366264,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1567/pdbs/20.pdb,5422.306484362862,1.0,1.0,1.0
481,0.2477530925164208,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_278/pdbs/25.pdb,5616.0958001555455,1.0,1.0,1.0
482,0.2477564044816363,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1111/pdbs/268.pdb,5651.102115729011,1.0,1.0,1.0
483,0.2477564569040481,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1641/pdbs/106.pdb,5665.071718073397,1.0,1.0,1.0
484,0.2477657157511009,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1491/pdbs/14.pdb,5408.870938337493,1.0,1.0,1.0
485,0.2477660756311545,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_397/pdbs/463.pdb,5636.661560116923,1.0,1.0,1.0
486,0.2477664491083692,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_412/pdbs/14.pdb,5514.0940612396535,1.0,1.0,1.0
487,0.2477683819652978,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_235/pdbs/122.pdb,5614.515540182383,1.0,1.0,1.0
488,0.247769129142443,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_482/pdbs/21.pdb,5558.236371966064,1.0,1.0,1.0
489,0.24777152157023,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_755/pdbs/178.pdb,5631.018947937068,1.0,1.0,1.0
490,0.2477742675170178,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_669/pdbs/18.pdb,5499.517582849301,1.0,1.0,1.0
491,0.2477790230521937,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_755/pdbs/165.pdb,5509.855418794687,1.0,1.0,1.0
492,0.2477790463585796,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1702/pdbs/271.pdb,5687.365408929616,1.0,1.0,1.0
493,0.2477816909878233,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_643/pdbs/17.pdb,5455.14413982088,1.0,1.0,1.0
494,0.2477825619007198,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1641/pdbs/42.pdb,5613.577777373888,1.0,1.0,1.0
495,0.2477838462466617,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1702/pdbs/48.pdb,5655.555046050957,1.0,1.0,1.0
496,0.2477872361807695,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1111/pdbs/200.pdb,5622.988979270658,1.0,1.0,1.0
497,0.2477913367250218,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_719/pdbs/29.pdb,5382.16065684802,1.0,1.0,1.0
498,0.2477928873399851,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_482/pdbs/39.pdb,5554.3304536996375,1.0,1.0,1.0
499,0.2477978829864028,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_755/pdbs/91.pdb,5573.539537177976,1.0,1.0,1.0
500,0.2478007370335097,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1641/pdbs/309.pdb,5592.910311908111,1.0,1.0,1.0
501,0.2478030961736311,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1702/pdbs/332.pdb,5615.030371838917,1.0,1.0,1.0
502,0.247807089279353,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_397/pdbs/440.pdb,5526.681542391004,1.0,1.0,1.0
503,0.2478120127752225,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_235/pdbs/63.pdb,5825.875168797496,1.0,1.0,1.0
504,0.2478167656933394,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_397/pdbs/336.pdb,5654.912803606688,1.0,1.0,1.0
505,0.2478174633086761,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1111/pdbs/282.pdb,5585.234118233892,1.0,1.0,1.0
506,0.2478209433377671,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_397/pdbs/10.pdb,4911.488469379847,1.0,1.0,1.0
507,0.2478242262896239,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1249/pdbs/117.pdb,5855.908986328841,1.0,1.0,1.0
508,0.2478259723726406,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1111/pdbs/178.pdb,5673.540239536975,1.0,1.0,1.0
509,0.2478377318600081,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1111/pdbs/37.pdb,5613.30089153663,1.0,1.0,1.0
510,0.2478457130722704,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_755/pdbs/155.pdb,5444.446693365791,1.0,1.0,1.0
511,0.2478478706454499,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_332/pdbs/45.pdb,5681.785635590703,1.0,1.0,1.0
512,0.2478764612246185,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1641/pdbs/138.pdb,5655.669273311218,1.0,1.0,1.0
513,0.2478783768279102,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_332/pdbs/397.pdb,5472.097151856022,1.0,1.0,1.0
514,0.2478815391198494,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_332/pdbs/187.pdb,5627.690395643045,1.0,1.0,1.0
515,0.2478826325249838,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1702/pdbs/37.pdb,5614.539358424636,1.0,1.0,1.0
516,0.2478848326065021,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1702/pdbs/12.pdb,5235.200373387344,1.0,1.0,1.0
517,0.2478888410912745,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_332/pdbs/251.pdb,5689.423847434387,1.0,1.0,1.0
518,0.247890678451563,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_755/pdbs/269.pdb,5500.470549633635,1.0,1.0,1.0
519,0.2478926543343417,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_503/pdbs/11.pdb,5129.718013719041,1.0,1.0,1.0
520,0.2478981923511899,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_585/pdbs/11.pdb,5191.889668732888,1.0,1.0,1.0
521,0.2479027092772557,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1641/pdbs/208.pdb,5751.145306024926,1.0,1.0,1.0
522,0.2479046055003721,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1549/pdbs/71.pdb,5592.519773866098,1.0,1.0,1.0
523,0.2479123593292463,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_412/pdbs/288.pdb,5780.155677446071,1.0,1.0,1.0
524,0.2479133155457413,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_397/pdbs/326.pdb,5720.1576585068215,1.0,1.0,1.0
525,0.2479135932752607,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_727/pdbs/29.pdb,5515.2286912209465,1.0,1.0,1.0
526,0.2479183260718451,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_669/pdbs/399.pdb,5582.285229541932,1.0,1.0,1.0
527,0.2479186285102844,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1702/pdbs/29.pdb,5516.542283589783,1.0,1.0,1.0
528,0.2479210126200438,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_755/pdbs/26.pdb,5734.639880088076,1.0,1.0,1.0
529,0.2479243381351259,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_669/pdbs/149.pdb,5360.285311785554,1.0,1.0,1.0
530,0.2479349809942115,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_585/pdbs/10.pdb,5014.82480287371,1.0,1.0,1.0
531,0.2479384767588174,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1702/pdbs/339.pdb,5666.359042119015,1.0,1.0,1.0
532,0.2479385769165241,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_412/pdbs/221.pdb,5653.883072318108,1.0,1.0,1.0
533,0.24793989228576,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_870/pdbs/17.pdb,5405.464162099416,1.0,1.0,1.0
534,0.2479405179297848,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1111/pdbs/197.pdb,5576.253375136265,1.0,1.0,1.0
535,0.2479483684491993,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_235/pdbs/163.pdb,5636.751963578831,1.0,1.0,1.0
536,0.2479487542869599,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_482/pdbs/58.pdb,5631.209287607684,1.0,1.0,1.0
537,0.2479505791735396,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1549/pdbs/39.pdb,5503.367555928867,1.0,1.0,1.0
538,0.2479511781258488,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_235/pdbs/236.pdb,5926.77739897108,1.0,1.0,1.0
539,0.2479513275831638,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_669/pdbs/141.pdb,5587.538964903616,1.0,1.0,1.0
540,0.2479532305750216,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1641/pdbs/178.pdb,5705.227042279729,1.0,1.0,1.0
541,0.2479534560858073,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_366/pdbs/19.pdb,5486.064604451623,1.0,1.0,1.0
542,0.2479598049751574,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1641/pdbs/247.pdb,5881.583158448933,1.0,1.0,1.0
543,0.2479604236475998,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_727/pdbs/43.pdb,5597.409893502806,1.0,1.0,1.0
544,0.2479656547813204,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1111/pdbs/257.pdb,5476.908901933948,1.0,1.0,1.0
545,0.2479714848948743,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1863/pdbs/28.pdb,5534.799020985367,1.0,1.0,1.0
546,0.2479756432997826,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_643/pdbs/72.pdb,5544.886026704196,1.0,1.0,1.0
547,0.2479791378845653,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1111/pdbs/374.pdb,5556.388899893819,1.0,1.0,1.0
548,0.2479822753856801,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1549/pdbs/55.pdb,5604.455608597948,1.0,1.0,1.0
549,0.2479848052483983,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1641/pdbs/47.pdb,5578.214550891352,1.0,1.0,1.0
550,0.2479850232212195,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_859/pdbs/41.pdb,5328.007061872922,1.0,1.0,1.0
551,0.2479857338268189,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1549/pdbs/18.pdb,5486.406139548409,1.0,1.0,1.0
552,0.2479912010444401,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1567/pdbs/46.pdb,5705.026580123253,1.0,1.0,1.0
553,0.2479947233937231,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1064/pdbs/9.pdb,4961.486334956326,1.0,1.0,1.0
554,0.2479989106211866,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_482/pdbs/50.pdb,5639.408188844053,1.0,1.0,1.0
555,0.2480070941991525,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1111/pdbs/279.pdb,5575.376969338793,1.0,1.0,1.0
556,0.2480106214343516,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1641/pdbs/298.pdb,5858.549064873887,1.0,1.0,1.0
557,0.2480146995281734,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_503/pdbs/17.pdb,5296.9405595387725,1.0,1.0,1.0
558,0.2480196495046938,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_235/pdbs/277.pdb,5939.040445090389,1.0,1.0,1.0
559,0.2480196805825198,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_235/pdbs/255.pdb,5817.412466721505,1.0,1.0,1.0
560,0.2480199545245439,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_755/pdbs/29.pdb,5633.257439434387,1.0,1.0,1.0
561,0.2480295940723777,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_755/pdbs/27.pdb,5718.659421465476,1.0,1.0,1.0
562,0.248030769842141,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_755/pdbs/132.pdb,5596.417236574961,1.0,1.0,1.0
563,0.2480324898632472,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_503/pdbs/70.pdb,5652.87604078502,1.0,1.0,1.0
564,0.2480337964251081,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1111/pdbs/346.pdb,5533.248661036946,1.0,1.0,1.0
565,0.2480353335252152,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_482/pdbs/38.pdb,5577.708011779675,1.0,1.0,1.0
566,0.2480388511487133,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_397/pdbs/58.pdb,5537.256807795483,1.0,1.0,1.0
567,0.2480422062637599,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_482/pdbs/56.pdb,5916.226462203264,1.0,1.0,1.0
568,0.2480433736707544,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_755/pdbs/227.pdb,5607.071592284327,1.0,1.0,1.0
569,0.248044235273815,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_412/pdbs/17.pdb,5607.584453808104,1.0,1.0,1.0
570,0.2480443929136821,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_669/pdbs/35.pdb,5611.225985240658,1.0,1.0,1.0
571,0.2480452277152013,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1702/pdbs/387.pdb,5797.036920653787,1.0,1.0,1.0
572,0.2480479254765076,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_974/pdbs/17.pdb,5453.0702210342215,1.0,1.0,1.0
573,0.2480536420253634,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_669/pdbs/52.pdb,5405.807604629474,1.0,1.0,1.0
574,0.2480552931104548,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_719/pdbs/26.pdb,5635.300405510258,1.0,1.0,1.0
575,0.2480571781158881,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1111/pdbs/260.pdb,5686.167701093134,1.0,1.0,1.0
576,0.2480606696600512,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1702/pdbs/216.pdb,5602.995264359282,1.0,1.0,1.0
577,0.248063336005604,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1641/pdbs/152.pdb,5643.047677586925,1.0,1.0,1.0
578,0.248066617481282,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_755/pdbs/290.pdb,5628.735556843679,1.0,1.0,1.0
579,0.2480710022580899,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_755/pdbs/220.pdb,5564.730661059474,1.0,1.0,1.0
580,0.2480754924966222,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_482/pdbs/60.pdb,5738.278783456701,1.0,1.0,1.0
581,0.248075836658703,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1111/pdbs/290.pdb,5539.116756188423,1.0,1.0,1.0
582,0.2480776421179982,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_859/pdbs/34.pdb,5519.972629728087,1.0,1.0,1.0
583,0.2480783963732765,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_727/pdbs/25.pdb,5454.719584130274,1.0,1.0,1.0
584,0.2480820970152793,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_669/pdbs/219.pdb,5699.884109234219,1.0,1.0,1.0
585,0.2480834754699324,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1641/pdbs/51.pdb,5766.732348164545,1.0,1.0,1.0
586,0.2480875795339808,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_235/pdbs/78.pdb,5803.598731378128,1.0,1.0,1.0
587,0.2480896467003952,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_397/pdbs/109.pdb,5630.194112005936,1.0,1.0,1.0
588,0.2480900753421674,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1641/pdbs/356.pdb,5783.749390572425,1.0,1.0,1.0
589,0.2480970157312995,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_755/pdbs/201.pdb,5442.945727105718,1.0,1.0,1.0
590,0.2481031259091857,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1567/pdbs/25.pdb,5583.945497722165,1.0,1.0,1.0
591,0.2481033503392046,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1249/pdbs/44.pdb,5800.095007718919,1.0,1.0,1.0
592,0.2481050251545345,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_332/pdbs/28.pdb,5525.098445898215,1.0,1.0,1.0
593,0.248110587336907,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_870/pdbs/230.pdb,5673.759771508483,1.0,1.0,1.0
594,0.2481112113202445,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_936/pdbs/16.pdb,5418.263771078579,1.0,1.0,1.0
595,0.2481135505631221,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_397/pdbs/292.pdb,5649.372281306019,1.0,1.0,1.0
596,0.2481172143998645,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_719/pdbs/40.pdb,5573.086850493856,1.0,1.0,1.0
597,0.248125449667568,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_397/pdbs/119.pdb,5816.476751270194,1.0,1.0,1.0
598,0.248126352349715,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_719/pdbs/35.pdb,5711.729857967648,1.0,1.0,1.0
599,0.24813202342436,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1863/pdbs/11.pdb,5155.230211509274,1.0,1.0,1.0
600,0.248132568971001,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_412/pdbs/268.pdb,5741.992560488472,1.0,1.0,1.0
601,0.2481332942675522,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1702/pdbs/27.pdb,5490.804106772038,1.0,1.0,1.0
602,0.2481374054334351,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1111/pdbs/419.pdb,5537.175853241258,1.0,1.0,1.0
603,0.2481377211409947,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_669/pdbs/154.pdb,5440.696186161943,1.0,1.0,1.0
604,0.2481396703268407,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_235/pdbs/273.pdb,6028.183785181504,1.0,1.0,1.0
605,0.2481408987348934,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_669/pdbs/94.pdb,5531.379767688483,1.0,1.0,1.0
606,0.2481437735321303,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1111/pdbs/185.pdb,5667.7740387146605,1.0,1.0,1.0
607,0.2481454125531574,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_412/pdbs/274.pdb,5756.535893382368,1.0,1.0,1.0
608,0.2481487477274523,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_332/pdbs/12.pdb,5315.805730082901,1.0,1.0,1.0
609,0.248150066736073,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_643/pdbs/20.pdb,5551.616924768543,1.0,1.0,1.0
610,0.2481559187366198,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_332/pdbs/414.pdb,5624.097371183875,1.0,1.0,1.0
611,0.2481566707187286,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_235/pdbs/83.pdb,5808.759524690076,1.0,1.0,1.0
612,0.248160451919496,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_482/pdbs/40.pdb,5651.003106920883,1.0,1.0,1.0
613,0.2481671358624967,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_397/pdbs/135.pdb,5730.6501426226205,1.0,1.0,1.0
614,0.248167401328682,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_332/pdbs/46.pdb,5742.274716172715,1.0,1.0,1.0
615,0.2481691356960871,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_643/pdbs/31.pdb,5680.993680683926,1.0,1.0,1.0
616,0.248169961917404,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1641/pdbs/144.pdb,5749.602203359053,1.0,1.0,1.0
617,0.2481749518429893,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_397/pdbs/286.pdb,5611.406208041648,1.0,1.0,1.0
618,0.2481755926480557,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_235/pdbs/59.pdb,5911.14727012181,1.0,1.0,1.0
619,0.2481784799382452,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_397/pdbs/446.pdb,5644.714368226616,1.0,1.0,1.0
620,0.2481793662962537,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_412/pdbs/28.pdb,5703.291572552532,1.0,1.0,1.0
621,0.2481906511877212,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_715/pdbs/17.pdb,5394.1417538471305,1.0,1.0,1.0
622,0.2481907336299957,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_235/pdbs/120.pdb,5661.415048212211,1.0,1.0,1.0
623,0.2481945981770391,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1111/pdbs/321.pdb,5513.473721153297,1.0,1.0,1.0
624,0.2481968799275634,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1702/pdbs/181.pdb,5539.666289119461,1.0,1.0,1.0
625,0.2481979246995683,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1641/pdbs/129.pdb,5691.421345598634,1.0,1.0,1.0
626,0.2482017421321597,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1641/pdbs/136.pdb,5641.210276779202,1.0,1.0,1.0
627,0.2482067196479498,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1111/pdbs/143.pdb,5740.861029283838,1.0,1.0,1.0
628,0.2482067361773825,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_830/pdbs/22.pdb,5649.981625969583,1.0,1.0,1.0
629,0.2482070801705507,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_830/pdbs/44.pdb,5672.382743564161,1.0,1.0,1.0
