,xray_0+xray_1+xray_2,pdb,ff,xray_0,r_free_0,rmsd_0,xray_1,r_free_1,rmsd_1,xray_2,r_free_2,rmsd_2,w_0_0,w_0_1,w_0_2
58,17.062693786701406,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_643/pdbs/81.pdb,5538.03606233965,5.615371478299166,0.2535032546036308,0.2430394427942342,5.735530088173315,0.263286869827626,0.2869224675394861,5.711792220228927,0.2702847988787087,0.3004170739802568,1.0,1.0,1.0
59,17.062710874260283,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_870/pdbs/319.pdb,5887.115342719671,5.61497755494355,0.2493072877807822,0.2491704280994191,5.734932838039518,0.2641097199818763,0.2910696641906615,5.712800481277214,0.2735109858607523,0.2985596854768517,1.0,1.0,1.0
60,17.062747454602963,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_235/pdbs/102.pdb,5867.903253359482,5.612327522845264,0.2473194737195852,0.2621491891771805,5.739067413877336,0.2697269241379135,0.3004440411128611,5.711352517880364,0.2786929318413515,0.3059527942571803,1.0,1.0,1.0
61,17.062772298572824,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_830/pdbs/420.pdb,5868.978229052788,5.614896039249696,0.255729620365189,0.2550126504205408,5.737824586936564,0.2634908027496709,0.2984690430621639,5.710051672386566,0.2694044813234554,0.3063590033991151,1.0,1.0,1.0
62,17.06281045502754,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_332/pdbs/424.pdb,5749.554332150689,5.612423854679977,0.2483242782179481,0.2647040216177473,5.739600799175961,0.2638460459090833,0.3075174209113926,5.710785801171602,0.2747246197446028,0.2984365208882094,1.0,1.0,1.0
63,17.062811251416182,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_235/pdbs/411.pdb,5696.432394220267,5.617602508448094,0.2503505684252238,0.2594720258751888,5.738189547534228,0.2640424462512113,0.2969511630605891,5.70701919543386,0.2708436459936175,0.3001097685756161,1.0,1.0,1.0
64,17.062824133138157,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1732/pdbs/140.pdb,6338.453815678982,5.707931099934721,0.2749694262155811,0.2885824341040258,5.737762411285173,0.2618071293543134,0.3468418641081309,5.617130621918262,0.2427674654858324,0.2875916597252136,1.0,1.0,1.0
65,17.062825295243453,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_830/pdbs/393.pdb,5783.395461205957,5.615276929425026,0.2564278926720778,0.2537546703075947,5.737891259173893,0.2631928052300719,0.2977504731810405,5.709657106644534,0.2723164064895919,0.305328148179732,1.0,1.0,1.0
66,17.062830905475085,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1733/pdbs/258.pdb,6233.52680353453,5.708165366141278,0.2741223241435433,0.2891817208813235,5.735913693179813,0.2607900048318948,0.3452905689216798,5.618751846153994,0.2450850163344751,0.2903920118655964,1.0,1.0,1.0
67,17.062860590833406,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_830/pdbs/288.pdb,5826.899823084572,5.61785722896059,0.256196784309482,0.2479634838462152,5.734476187601241,0.2611798912001478,0.2970869803520921,5.710527174271577,0.2692077579826354,0.3014557784203286,1.0,1.0,1.0
68,17.062876479338826,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_830/pdbs/435.pdb,5837.396677500524,5.613116603661087,0.2539186230518288,0.2576145485743935,5.738498268404217,0.2637332722982685,0.3001571891008212,5.7112616072735225,0.2720090536542744,0.3056379576857396,1.0,1.0,1.0
69,17.062880639369077,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1961/pdbs/458.pdb,6083.646943887723,5.706685241534368,0.2794031344638522,0.2958141956456822,5.738320353077957,0.2629172247113198,0.3501724842191165,5.617875044756749,0.2409689549905435,0.2917582818642261,1.0,1.0,1.0
70,17.062966746074878,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_235/pdbs/356.pdb,5783.694050224642,5.617126093080961,0.2527718575937211,0.2611654338223849,5.735877922103326,0.2660790411168884,0.2966134713320982,5.709962730890592,0.2733087657921419,0.30338538513558,1.0,1.0,1.0
71,17.06297630300391,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1341/pdbs/303.pdb,6044.156901102927,5.704724236967874,0.2746526833392071,0.2971726689656018,5.738732263711173,0.2657643959448742,0.3473996602624178,5.619519802324864,0.2477701689258302,0.2962070704485228,1.0,1.0,1.0
72,17.062976363658414,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_397/pdbs/445.pdb,5764.749711779649,5.615597380226557,0.247699819583518,0.2479358933560416,5.7369513116515325,0.2682764642936459,0.2913099469187429,5.710427671780324,0.2705501677261535,0.2985455362562799,1.0,1.0,1.0
73,17.063030352596307,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_235/pdbs/135.pdb,5863.940289764554,5.611676781980331,0.2471890607191614,0.2562291130760776,5.741432878149138,0.2722498337258618,0.2957371652892722,5.70992069246684,0.276560155361413,0.3001722045750883,1.0,1.0,1.0
74,17.063038334166,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1732/pdbs/155.pdb,6081.519003580475,5.707618975316119,0.2734855962523163,0.288931382140799,5.737577839658015,0.2642716981977423,0.3465202607077298,5.617841519191864,0.2392111722982987,0.2887702575948141,1.0,1.0,1.0
75,17.063070297328547,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_830/pdbs/430.pdb,5912.492466115777,5.613080917528293,0.2538436533104306,0.2536988982095853,5.738189101535351,0.2642837984717797,0.2979078951890274,5.711800278264904,0.2732680616410873,0.30339589217009,1.0,1.0,1.0
76,17.063092847801016,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1111/pdbs/265.pdb,5656.848447873113,5.608353060168755,0.2477342112044812,0.2536030423917698,5.737062630643663,0.2642660184379365,0.2963951985500839,5.717677156988598,0.2754517152056935,0.3001512133609775,1.0,1.0,1.0
77,17.0631275447906,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1850/pdbs/323.pdb,6045.531806944414,5.709955688262524,0.2763804031159385,0.2789895613199731,5.737533299083186,0.2599969181322858,0.3457934862455993,5.61563855744489,0.2424611733775775,0.2807786136578856,1.0,1.0,1.0
78,17.06314606543102,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_235/pdbs/337.pdb,5908.945049177588,5.615252800571631,0.2518333179966654,0.2617911111385471,5.73853976005421,0.2655592683511998,0.2995133140374243,5.70935350480518,0.2756796129947393,0.3010319341335638,1.0,1.0,1.0
79,17.06315161950678,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_235/pdbs/389.pdb,5875.166470360164,5.617009193370073,0.2547248545872684,0.2606002807872108,5.73465754134213,0.2623036656500979,0.2975531191521069,5.711484884794576,0.2767506992848531,0.30268154635119,1.0,1.0,1.0
80,17.063170293111785,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_290/pdbs/344.pdb,5781.305618049417,5.612529563345576,0.2496871333227769,0.2463487715556679,5.742044361671853,0.2668851340407307,0.2934253680893157,5.708596368094355,0.2710874084025452,0.299257070944843,1.0,1.0,1.0
81,17.063225105300642,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_830/pdbs/175.pdb,5721.797830989837,5.614339919394388,0.2552230104848423,0.2525121018090601,5.735970063159486,0.263073972012194,0.2969015776538589,5.712915122746769,0.2749210240178611,0.3021724952996155,1.0,1.0,1.0
