,rmsd_avg_min_0,rmsd_avg_min_0_pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_103/log.csv,0.0714506942960381,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_103/pdbs/431.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_98/log.csv,0.0472138538453015,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_98/pdbs/534.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_97/log.csv,0.0294371357678245,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_97/pdbs/468.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_102/log.csv,0.0479564281026669,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_102/pdbs/342.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_5/log.csv,0.0666276740117486,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_5/pdbs/201.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_75/log.csv,0.0422271950329265,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_75/pdbs/301.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_113/log.csv,0.059701583838663,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_113/pdbs/207.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_112/log.csv,0.065166748861213,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_112/pdbs/180.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_111/log.csv,0.0629780578124881,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_111/pdbs/369.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_115/log.csv,0.0496200090705339,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_115/pdbs/338.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_114/log.csv,0.0621121663681361,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_114/pdbs/212.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_119/log.csv,0.0757736009650003,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_119/pdbs/194.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_120/log.csv,0.0904378324405827,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_120/pdbs/523.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_117/log.csv,0.0549585144242709,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_117/pdbs/366.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_116/log.csv,0.0824746441504348,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_116/pdbs/272.pdb
