,xray_0_min_0,xray_0_min_0_pdb,xray_0_min_0_rmsd
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_130/log.csv,5.0028997755485305,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_130/pdbs/354.pdb,0.4008216574753128
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_74/log.csv,5.103230631084902,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_74/pdbs/603.pdb,0.4026465549461204
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_429/log.csv,5.01354614748004,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_429/pdbs/1101.pdb,0.3643397607217011
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_560/log.csv,4.802474906044808,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_560/pdbs/921.pdb,0.3571958715317993
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_448/log.csv,4.880790506240916,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_448/pdbs/335.pdb,0.3759758160098961
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_54/log.csv,5.037786939951695,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_54/pdbs/1054.pdb,0.3900205137304555
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_234/log.csv,5.0468504883843215,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_234/pdbs/556.pdb,0.4073583457460635
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_263/log.csv,5.023450552315614,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_263/pdbs/745.pdb,0.3842497475011555
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_77/log.csv,5.037580582004487,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_77/pdbs/1354.pdb,0.3970465100741163
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_382/log.csv,4.915539041920419,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_382/pdbs/1079.pdb,0.3813133279766237
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_195/log.csv,4.636933313995153,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_195/pdbs/1303.pdb,0.3410346224094939
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_134/log.csv,5.01728884978128,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_134/pdbs/669.pdb,0.3891994565753562
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_102/log.csv,4.833248729643671,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_102/pdbs/814.pdb,0.347766079190524
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_238/log.csv,4.973098549003679,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_238/pdbs/597.pdb,0.35576413074679
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_272/log.csv,5.056153490109256,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_272/pdbs/1197.pdb,0.3885834033096556
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_463/log.csv,4.991563754978474,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_463/pdbs/1157.pdb,0.370325987275128
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_65/log.csv,5.047855479061421,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_65/pdbs/674.pdb,0.3829045231149597
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_462/log.csv,5.019506182348024,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_462/pdbs/1124.pdb,0.3674416164875527
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_267/log.csv,4.571279134076126,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_267/pdbs/720.pdb,0.3224310828194619
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_443/log.csv,5.002852667871949,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_443/pdbs/594.pdb,0.3740188901711389
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_262/log.csv,4.845231396038508,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_262/pdbs/972.pdb,0.3502005681692998
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_113/log.csv,5.054261819843538,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_113/pdbs/901.pdb,0.373659536030939
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_91/log.csv,5.078487215087257,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_91/pdbs/1233.pdb,0.3953834928877088
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_72/log.csv,4.974920350659304,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_72/pdbs/1286.pdb,0.379081305773648
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_426/log.csv,5.074052339219416,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_426/pdbs/1520.pdb,0.4006543503277643
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_119/log.csv,5.01929391249704,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_119/pdbs/514.pdb,0.3942828553255323
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_212/log.csv,4.9921878155252815,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_212/pdbs/913.pdb,0.369447237489726
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_380/log.csv,4.935517995507241,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_380/pdbs/536.pdb,0.3629744977375534
