,N,J,w_xray,r_free,w_0_0,ff,pdb,cif_0,r_free_1,cif_1,w_1_0
226,2.0,1.0,2.0,0.423728464280254,0.4778914590540437,17656.081274534,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/226/output_2/pdbs/25.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/0/0.cif,,,0.5221085409459563
227,2.0,1.0,4.0,0.4337909136030895,0.4174581730220629,18352.34537486452,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/227/output_4/pdbs/18.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/0/0.cif,,,0.5825418269779371
228,2.0,1.0,8.0,0.4361458875138939,0.2724952818131186,17964.546630688994,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/228/output_1/pdbs/14.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/0/0.cif,,,0.7275047181868813
229,2.0,1.0,16.0,0.4346434791104505,0.4912204011257533,18421.981886944952,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/229/output_1/pdbs/14.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/0/0.cif,,,0.5087795988742467
230,2.0,1.0,32.0,0.4447767406644955,0.4893142808261486,12780.16438529936,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/230/output_3/pdbs/10.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/0/0.cif,,,0.5106857191738513
231,2.0,2.0,0.03125,0.3896915503233442,0.5088232456641264,1875.1689643084865,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/231/output_0/pdbs/55.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/0/0.cif,0.4049007775751848,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/0/1.cif,0.4911767543358736
232,2.0,2.0,0.0625,0.3352883044702285,0.697634706314028,2229.4980051105167,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/232/output_2/pdbs/255.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/0/0.cif,0.3363606434308657,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/0/1.cif,0.302365293685972
233,2.0,2.0,0.125,0.2609560960136895,0.4943573828466795,2594.108750129756,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/233/output_3/pdbs/299.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/0/0.cif,0.2588767306522287,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/0/1.cif,0.5056426171533205
234,2.0,2.0,0.25,0.2322930432122304,0.5157288201954493,4298.965326880812,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/234/output_0/pdbs/296.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/0/0.cif,0.2338874338474078,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/0/1.cif,0.4842711798045507
235,2.0,2.0,0.5,0.2202817135509292,0.484477943910414,8663.758383200791,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/235/output_4/pdbs/279.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/0/0.cif,0.2126496537742134,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/0/1.cif,0.515522056089586
236,2.0,2.0,1.0,0.3440677925506941,0.5620595200881724,46014.717644559234,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/236/output_4/pdbs/99.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/0/0.cif,0.3585705662213442,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/0/1.cif,0.4379404799118276
237,2.0,2.0,2.0,0.3044254342376121,0.5508827208314081,4323486.46128837,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/237/output_4/pdbs/126.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/0/0.cif,0.4671525537338521,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/0/1.cif,0.4491172791685919
238,2.0,2.0,4.0,0.300896626963563,0.5307339884490402,5213237.316720707,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/238/output_2/pdbs/35.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/0/0.cif,0.456013262556433,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/0/1.cif,0.4692660115509599
239,2.0,2.0,8.0,0.3230476755692958,0.5296985453842301,6.855794175818968e+25,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/239/output_2/pdbs/53.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/0/0.cif,0.4758673084105483,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/0/1.cif,0.4703014546157698
240,2.0,2.0,16.0,0.3216256318639751,0.5591890904853272,17241683.414763972,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/240/output_3/pdbs/20.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/0/0.cif,0.473712956486756,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/0/1.cif,0.4408109095146728
241,2.0,2.0,32.0,0.3221445320549367,0.5595599054825579,2.285853566077017e+27,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/241/output_4/pdbs/164.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/0/0.cif,0.4804316588086624,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/0/1.cif,0.4404400945174422
242,2.0,1.0,0.03125,0.4585358238733973,0.2829556218509834,2522.70714388193,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/242/output_4/pdbs/57.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/1/0.cif,,,0.7170443781490167
243,2.0,1.0,0.0625,0.4075086584744992,0.8239642315761758,2275.642586366495,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/243/output_1/pdbs/285.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/1/0.cif,,,0.1760357684238242
244,2.0,1.0,0.125,0.2766589234706296,0.0473621279690649,2362.5234488552287,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/244/output_4/pdbs/215.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/1/0.cif,,,0.9526378720309352
245,2.0,1.0,0.25,0.2289905085065709,0.9537908441183748,4925.776701257853,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/245/output_0/pdbs/286.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/1/0.cif,,,0.0462091558816251
246,2.0,1.0,0.5,0.2235890155731872,0.8999304825756543,5512.947191492724,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/246/output_0/pdbs/299.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/1/0.cif,,,0.1000695174243456
247,2.0,1.0,1.0,0.2088036743392977,0.400158035306474,15757.273636947964,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/247/output_4/pdbs/254.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/1/0.cif,,,0.599841964693526
248,2.0,1.0,2.0,0.4522199359461038,0.5050525303285665,17168.101143787364,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/248/output_1/pdbs/41.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/1/0.cif,,,0.4949474696714335
249,2.0,1.0,4.0,0.4648334675417404,0.5018630535603251,18555.608707899817,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/249/output_2/pdbs/25.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/1/0.cif,,,0.4981369464396749
250,2.0,1.0,8.0,0.480684313522667,0.367351361862429,29073.82342046272,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/250/output_3/pdbs/18.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/1/0.cif,,,0.6326486381375709
251,2.0,1.0,16.0,0.4820164389969784,0.2038893875670765,17095.451503505104,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/251/output_1/pdbs/17.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/1/0.cif,,,0.7961106124329235
252,2.0,1.0,32.0,0.4901961955050821,0.4196045901028604,16943.11740823381,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/252/output_3/pdbs/17.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/1/0.cif,,,0.5803954098971397
253,2.0,2.0,0.03125,0.3846332427318463,0.8355454794487588,1979.7794472552569,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/253/output_0/pdbs/229.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/1/0.cif,0.3873283050888366,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/1/1.cif,0.1644545205512412
254,2.0,2.0,0.0625,0.2789676658936579,0.0586079799962188,2689.8380074424244,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/254/output_4/pdbs/296.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/1/0.cif,0.2939737140694072,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/1/1.cif,0.9413920200037812
255,2.0,2.0,0.125,0.2237679854933221,0.0478169811365688,3592.130003148324,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/255/output_4/pdbs/283.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/1/0.cif,0.2415743529698565,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/1/1.cif,0.9521830188634312
256,2.0,2.0,0.25,0.2030291574428966,0.8601887870817998,4837.190309119711,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/256/output_3/pdbs/265.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/1/0.cif,0.224765659712381,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/1/1.cif,0.1398112129182002
257,2.0,2.0,0.5,0.2004238443582629,0.2715687128526562,12588.975479537645,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/257/output_2/pdbs/271.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/1/0.cif,0.2030320238564066,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/1/1.cif,0.7284312871473438
258,2.0,2.0,1.0,0.3014640079156314,0.4911954461371122,79682.71054576624,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/258/output_4/pdbs/186.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/1/0.cif,0.3093401303943328,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/1/1.cif,0.5088045538628878
259,2.0,2.0,2.0,0.3124506478508472,0.4811743518017244,4259706.534788142,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/259/output_2/pdbs/161.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/1/0.cif,0.4613213237984789,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/1/1.cif,0.5188256481982755
260,2.0,2.0,4.0,0.3206540896870275,0.5516218463504344,119715397.54480268,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/260/output_3/pdbs/105.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/1/0.cif,0.4825271343978815,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/1/1.cif,0.4483781536495655
261,2.0,2.0,8.0,0.3321108349415537,0.536950228450466,1.342217497808735e+27,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/261/output_4/pdbs/148.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/1/0.cif,0.4914816658907708,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/1/1.cif,0.463049771549534
262,2.0,2.0,16.0,0.3420053158597305,0.5784944471405491,13817808.726344408,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/262/output_1/pdbs/17.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/1/0.cif,0.4825023533373065,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/1/1.cif,0.4215055528594509
263,2.0,2.0,32.0,0.3486038442566074,0.597671263851188,12141767.120687343,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/263/output_1/pdbs/12.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/1/0.cif,0.4712792753339728,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/1/1.cif,0.402328736148812
264,2.0,1.0,0.03125,0.4442018264581313,0.4507232208011123,2061.8739970116862,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/264/output_4/pdbs/32.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/2/0.cif,,,0.5492767791988876
265,2.0,1.0,0.0625,0.4114099703417536,0.3520082214656653,1898.926499323231,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/265/output_1/pdbs/287.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/2/0.cif,,,0.6479917785343347
266,2.0,1.0,0.125,0.3459955853638463,0.7709139293896088,1801.0947574270206,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/266/output_1/pdbs/190.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/2/0.cif,,,0.2290860706103913
267,2.0,1.0,0.25,0.286183727466461,0.4830846517422932,2634.8506716996244,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/267/output_0/pdbs/289.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/2/0.cif,,,0.5169153482577067
268,2.0,1.0,0.5,0.2691327977190107,0.487370432644315,4515.6228417389575,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/268/output_1/pdbs/261.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/2/0.cif,,,0.512629567355685
269,2.0,1.0,1.0,0.2602800509051314,0.4755948307892412,14143.15732105386,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/269/output_4/pdbs/284.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/2/0.cif,,,0.5244051692107589
270,2.0,1.0,2.0,0.4419390967102944,0.2064926173422119,14864.481413674,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/270/output_1/pdbs/12.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/2/0.cif,,,0.7935073826577881
271,2.0,1.0,4.0,0.4500707485685671,0.5304123987977626,15014.56502278282,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/271/output_0/pdbs/13.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/2/0.cif,,,0.4695876012022374
272,2.0,1.0,8.0,0.4494453250540281,0.7671129770626188,15781.93575747636,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/272/output_2/pdbs/14.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/2/0.cif,,,0.2328870229373812
273,2.0,1.0,16.0,0.4569390520333066,0.4243883458125065,14771.058965137016,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/273/output_4/pdbs/10.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/2/0.cif,,,0.5756116541874935
274,2.0,1.0,32.0,0.4557228198971609,0.4966582997496211,17426.07383662172,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/274/output_3/pdbs/13.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/2/0.cif,,,0.5033417002503788
275,2.0,2.0,0.03125,0.3925766129461149,0.3342364103621563,1850.286792127756,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/275/output_0/pdbs/150.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/2/0.cif,0.3986064994537716,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/2/1.cif,0.6657635896378437
276,2.0,2.0,0.0625,0.3284268773249308,0.2828505460172356,2186.5763426710228,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/276/output_3/pdbs/163.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/2/0.cif,0.3415265004523973,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/2/1.cif,0.7171494539827644
277,2.0,2.0,0.125,0.2614652888706448,0.4773086837032803,2609.174767696364,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/277/output_1/pdbs/243.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/2/0.cif,0.2640358994079076,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/2/1.cif,0.5226913162967197
278,2.0,2.0,0.25,0.2237596247563828,0.4867522889076516,4463.337436793105,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/278/output_1/pdbs/252.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/2/0.cif,0.2246267238802641,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/2/1.cif,0.5132477110923483
279,2.0,2.0,0.5,0.2177860111215618,0.493412556826685,12026.283980218886,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/279/output_3/pdbs/271.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/2/0.cif,0.2084012622258393,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/2/1.cif,0.5065874431733149
280,2.0,2.0,1.0,0.3759970529805247,0.5462708645553249,39544.53299004653,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/280/output_1/pdbs/263.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/2/0.cif,0.383001511399002,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/2/1.cif,0.453729135444675
281,2.0,2.0,2.0,0.3079903922962121,0.4240054699377748,4394284.809470929,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/281/output_4/pdbs/57.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/2/0.cif,0.4542377517006634,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/2/1.cif,0.5759945300622252
282,2.0,2.0,4.0,0.3198295730155544,0.51238620347863,4666965.783215569,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/282/output_3/pdbs/33.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/2/0.cif,0.4601419763039925,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/2/1.cif,0.48761379652137
283,2.0,2.0,8.0,0.315646676655608,0.5175337696277627,1564794880.011441,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/283/output_4/pdbs/26.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/2/0.cif,0.4680204641619325,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/2/1.cif,0.4824662303722373
284,2.0,2.0,16.0,0.3149832308044346,0.6513603528621307,11659963.888130438,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/284/output_4/pdbs/16.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/2/0.cif,0.4615556884795707,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/2/1.cif,0.3486396471378693
285,2.0,2.0,32.0,0.3242420507668404,0.5043542674622153,5940271.08088752,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/285/output_4/pdbs/12.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/2/0.cif,0.4591878596340825,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/2/1.cif,0.4956457325377846
286,2.0,1.0,0.03125,0.4323060062570982,0.4916571966757222,2434.714003092438,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/286/output_2/pdbs/122.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/3/0.cif,,,0.5083428033242778
287,2.0,1.0,0.0625,0.4000832549894648,0.4414462179481997,1472.3473914931856,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/287/output_2/pdbs/277.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/3/0.cif,,,0.5585537820518003
288,2.0,1.0,0.125,0.3374024494136452,0.1720597314809158,2020.0284509681187,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/288/output_2/pdbs/300.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/3/0.cif,,,0.8279402685190842
289,2.0,1.0,0.25,0.2959842398741633,0.3969530399868629,2823.5936905431663,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/289/output_3/pdbs/284.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/3/0.cif,,,0.6030469600131372
290,2.0,1.0,0.5,0.2757399087713904,0.4935810937396765,4575.883734932031,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/290/output_3/pdbs/290.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/3/0.cif,,,0.5064189062603234
291,2.0,1.0,1.0,0.2717235502996165,0.5153885420722126,23175.52178475939,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/291/output_2/pdbs/243.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/3/0.cif,,,0.4846114579277873
292,2.0,1.0,2.0,0.4261983734336183,0.5362135708015033,15703.448492272031,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/292/output_0/pdbs/31.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/3/0.cif,,,0.4637864291984966
293,2.0,1.0,4.0,0.4407846348227975,0.5297652842218644,14714.236494187711,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/293/output_1/pdbs/22.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/3/0.cif,,,0.4702347157781356
294,2.0,1.0,8.0,0.4478049962388704,0.4166925683689408,18697.820151222782,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/294/output_0/pdbs/18.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/3/0.cif,,,0.5833074316310591
295,2.0,1.0,16.0,0.4512694532211712,0.5643832331685006,10861.94087953821,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/295/output_2/pdbs/8.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/3/0.cif,,,0.4356167668314994
296,2.0,1.0,32.0,0.4485452406624641,0.6715444809849764,15396.879608369956,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/296/output_1/pdbs/13.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/3/0.cif,,,0.3284555190150236
