,N,J,w_xray,r_free,w_0_7mhf,ff,pdb,cif_0,w_0_7mhg,w_0_7mhh,w_0_7mhi,w_0_7mhj,w_0_7mhk,r_free_7mhg,cif_1,r_free_7mhh,r_free_7mhi,r_free_7mhj,r_free_7mhk,cif_2,cif_3,cif_4,cif_5,w_1_7mhf,w_1_7mhg,w_1_7mhh,w_1_7mhi,w_1_7mhj,w_1_7mhk,w_2_7mhf,w_3_7mhf,w_2_7mhg,w_3_7mhg,w_2_7mhh,w_3_7mhh,w_2_7mhi,w_3_7mhi,w_2_7mhj,w_3_7mhj,w_2_7mhk,w_3_7mhk,w_4_7mhf,w_5_7mhf,w_6_7mhf,w_7_7mhf,w_4_7mhg,w_5_7mhg,w_6_7mhg,w_7_7mhg,w_4_7mhh,w_5_7mhh,w_6_7mhh,w_7_7mhh,w_4_7mhi,w_5_7mhi,w_6_7mhi,w_7_7mhi,w_4_7mhj,w_5_7mhj,w_6_7mhj,w_7_7mhj,w_4_7mhk,w_5_7mhk,w_6_7mhk,w_7_7mhk,w_8_7mhf,w_9_7mhf,w_10_7mhf,w_11_7mhf,w_12_7mhf,w_13_7mhf,w_14_7mhf,w_15_7mhf,w_8_7mhg,w_9_7mhg,w_10_7mhg,w_11_7mhg,w_12_7mhg,w_13_7mhg,w_14_7mhg,w_15_7mhg,w_8_7mhh,w_9_7mhh,w_10_7mhh,w_11_7mhh,w_12_7mhh,w_13_7mhh,w_14_7mhh,w_15_7mhh,w_8_7mhi,w_9_7mhi,w_10_7mhi,w_11_7mhi,w_12_7mhi,w_13_7mhi,w_14_7mhi,w_15_7mhi,w_8_7mhj,w_9_7mhj,w_10_7mhj,w_11_7mhj,w_12_7mhj,w_13_7mhj,w_14_7mhj,w_15_7mhj,w_8_7mhk,w_9_7mhk,w_10_7mhk,w_11_7mhk,w_12_7mhk,w_13_7mhk,w_14_7mhk,w_15_7mhk
256,16.0,1.0,0.125,0.2989996258837865,,19503.89026407041,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp_ref_10000/2818/output_2/pdbs/98.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhj.cif,,,,0.0415993703518203,,,,,,,,,,,,,,,,0.0367939498104072,,,,,,,,,,0.1154916905448472,0.037807355462884,,,,,,,,,,,,,,,,,,,0.1026055164204021,0.010240823448239,0.0595771618955435,0.0890006752184529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1188662511281296,0.0153331049722687,0.0480321251631833,0.0839273769655554,0.0542018215655843,0.0976311885778588,0.0613950682365413,0.0274965202382816,,,,,,,,
257,16.0,1.0,0.5,0.3156174201842428,,39310.10672244783,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp_ref_10000/2831/output_4/pdbs/50.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhk.cif,,,,,0.043779962596956,,,,,,,,,,,,,,,,0.1192466504578098,,,,,,,,,,,0.0894156358667752,0.0877453779922334,,,,,,,,,,,,,,,,,,,,,0.0811411422013019,0.0143949943772456,0.0230944787064463,0.072701363334131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0731092979565863,0.0724771031142356,0.0100677717466412,0.0954519220811887,0.0854400670756884,0.0854340415140901,0.0336761969031534,0.0128239940755165
258,16.0,2.0,0.5,0.2940637344324526,0.0763868136896369,42265.08859031876,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp_ref_10000/2842/output_3/pdbs/65.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhf.cif,,,,,,0.2948950260152072,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhg.cif,,,,,,,,,0.0643323844690584,,,,,,0.027060237793007,0.0537461585648918,,,,,,,,,,,0.0889714886644038,0.0535420090228376,0.0065700414791636,0.1177923251976791,,,,,,,,,,,,,,,,,,,,,0.0924565921818158,0.0061850818135974,0.1172577722198609,0.0840782669812262,0.0654704128770289,0.0650926629068504,0.0622101893491581,0.0188475627897835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,16.0,2.0,0.5,0.3206880332493069,0.0432375831741297,49881.36153266783,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp_ref_10000/2853/output_4/pdbs/195.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhf.cif,,,,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhh.cif,0.3189297436284635,,,,,,,,0.1255252207885162,,,,,,0.1043978389597173,0.0223933217283916,,,,,,,,,,,0.0657302702913752,0.1136763522155407,0.0647890914433911,0.0824242158340424,,,,,,,,,,,,,,,,,,,,,0.0503911124372091,0.0426445567304479,0.0183850352238061,0.0213090369411713,0.0251203384714945,0.0982558201602425,0.0859220877696671,0.0357981178308565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,16.0,2.0,0.5,0.3176736348810848,0.0164453171987778,50055.89652427243,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp_ref_10000/2864/output_3/pdbs/74.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhf.cif,,,,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhi.cif,,0.3080543201620079,,,,,,,0.1072584420038125,,,,,,0.0249384752208382,0.0571743200430081,,,,,,,,,,,0.1236278549573954,0.0388521881061114,0.0582081288954088,0.0507815265241911,,,,,,,,,,,,,,,,,,,,,0.0495086146226428,0.0503447382764038,0.0567643226795608,0.0885529870162193,0.0644314974195365,0.0631035345166338,0.1250029169243051,0.025005135595154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,16.0,2.0,0.5,0.3158053230217415,0.0882308301766838,50292.27429453895,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp_ref_10000/2875/output_4/pdbs/75.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhf.cif,,,,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhj.cif,,,0.3331508911674862,,,,,,0.0978191321604535,,,,,,0.0645342683126178,0.0158379275602445,,,,,,,,,,,0.1242810202370192,0.095653167514534,0.0114464976221592,0.1184497120080637,,,,,,,,,,,,,,,,,,,,,0.0155546257610607,0.0803471995726688,0.0910625900803809,0.0266299284783064,0.0097502606860301,0.0754725801793711,0.056266415658993,0.0286638439914126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,16.0,2.0,0.25,0.3186180633343051,0.0876712322189684,28564.45095576424,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp_ref_10000/2885/output_0/pdbs/79.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhf.cif,,,,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhk.cif,,,,0.3378816120758579,,,,,0.0696538030825309,,,,,,0.0710469584292143,0.0266529085875847,,,,,,,,,,,0.0566036656988503,0.0624745585666014,0.019000713430851,0.1236926963505954,,,,,,,,,,,,,,,,,,,,,0.0899290333783308,0.0182318815397093,0.0893596145399686,0.0893574603380735,0.046393234686268,0.016218030785337,0.0698757821595846,0.0638384262075311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,16.0,2.0,0.5,0.2954989964302268,,51882.27999061714,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp_ref_10000/2897/output_0/pdbs/283.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhg.cif,0.092764522194513,,,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhh.cif,0.325390130523403,,,,,,,,,0.1058714274076794,,,,,,,0.1016671330460128,0.0510410041199021,,,,,,,,,,,,,0.0374356567511144,0.0672737448232334,0.0722656499903489,0.0230289667861386,,,,,,,,,,,,,,,,,,,,,,,,,0.0334890369057301,0.0216778061691103,0.0841553675747199,0.0971634946844118,0.0404952506346309,0.0379464969762088,0.0853290042607369,0.0483954376755078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,16.0,2.0,0.25,0.2955046692917253,,30820.098219914,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp_ref_10000/2907/output_3/pdbs/282.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhg.cif,0.0512139776845226,,,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhi.cif,,0.3108042209606127,,,,,,,,0.0355925629965973,,,,,,,0.0797455951718785,0.0557447971828171,,,,,,,,,,,,,0.0206094006998658,0.0305358001820169,0.0339620896398214,0.0928440358831056,,,,,,,,,,,,,,,,,,,,,,,,,0.0871221705122068,0.0373232489592919,0.0938771216126865,0.0942991703898962,0.0683921341716469,0.0600285716393371,0.0822142572482321,0.0764950660260765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,16.0,2.0,0.5,0.2848531444396658,,48603.54113189152,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp_ref_10000/2919/output_2/pdbs/275.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhg.cif,0.1154683729126015,,,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhj.cif,,,0.3185311802631638,,,,,,,0.0718514212971868,,,,,,,0.061147235142372,0.0110911815561848,,,,,,,,,,,,,0.1169936868902059,0.134367569220684,0.0118864050382495,0.0642849469524719,,,,,,,,,,,,,,,,,,,,,,,,,0.0728629408230551,0.0555646401543597,0.0484650537707535,0.0105873447577401,0.0257333980887978,0.1294915056484241,0.029330457386432,0.0408738403604806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,16.0,2.0,0.25,0.2863607977658036,,26533.559619389693,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp_ref_10000/2929/output_1/pdbs/59.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhg.cif,0.02497135335788,,,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhk.cif,,,,0.3012511356556294,,,,,,0.0472896418285422,,,,,,,0.1222313106212879,0.047457431671512,,,,,,,,,,,,,0.1082673088782287,0.1054593613306674,0.0366178974369509,0.1153197312895379,,,,,,,,,,,,,,,,,,,,,,,,,0.1190375503250157,0.0423537289094309,0.0220530830440119,0.0071852371989863,0.0445888946604069,0.0463186834272741,0.0779169240584796,0.0329318619617869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,16.0,2.0,0.25,0.2390634280888937,,33554.17058668823,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp_ref_10000/2940/output_1/pdbs/163.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhh.cif,,0.0565415137094083,,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhi.cif,,0.2564719515629943,,,,,,,,,0.0807530080061532,,,,,,,,0.0905596357375008,0.0911407693584543,,,,,,,,,,,,,,,0.0578521156628083,0.0912962641415001,0.049011630792172,0.055759047628923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0829470883590526,0.0234130502349587,0.0504520272203468,0.0801706782715478,0.0506453176080423,0.067861923483421,0.0473457063540863,0.0242502234316238,,,,,,,,,,,,,,,,,,,,,,,,
268,16.0,2.0,0.25,0.2444323126863132,,32263.437417648187,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp_ref_10000/2951/output_3/pdbs/238.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhh.cif,,0.0667084480595307,,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhj.cif,,,0.2455511524430919,,,,,,,,0.0652169248319955,,,,,,,,0.0764819143628905,0.0369271699321755,,,,,,,,,,,,,,,0.0859369705525198,0.0553065281552253,0.0654275388897402,0.0165328896700609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0783206918736577,0.022487153499623,0.0953445586080392,0.0672121077959311,0.0545534921945944,0.0944108720791065,0.0687925692877519,0.0503401702071572,,,,,,,,,,,,,,,,,,,,,,,,
269,16.0,2.0,0.25,0.2632738262960261,,33394.623653376075,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp_ref_10000/2962/output_2/pdbs/184.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhh.cif,,0.0258598818429522,,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhk.cif,,,,0.2869646021935795,,,,,,,0.0847388707493971,,,,,,,,0.0966940665411462,0.0234056259291777,,,,,,,,,,,,,,,0.0809075724619615,0.0683973195407343,0.0344861905140144,0.0447478424253653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0913228673565636,0.0424352491893331,0.0771614172902155,0.0337868108708302,0.036836576702251,0.0936178307354595,0.0940069646091499,0.0715949132414478,,,,,,,,,,,,,,,,,,,,,,,,
270,16.0,2.0,0.5,0.2383768465806223,,58864.02510341087,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp_ref_10000/2974/output_1/pdbs/223.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhi.cif,,,0.1061261799684747,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhj.cif,,,0.2496545904133846,,,,,,,,,0.0971523844209921,,,,,,,,,0.0684840349006179,0.0269135121901099,,,,,,,,,,,,,,,,,0.0647998333851725,0.1044732630854751,0.0725344802119304,0.0572551944792644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.063054788906206,0.0380897623643671,0.0588915359041102,0.0369905978292224,0.0722275672741024,0.0226426550237175,0.0789504699182435,0.0314137401379933,,,,,,,,,,,,,,,,
271,16.0,2.0,0.5,0.2499779833216777,,56235.487075959485,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp_ref_10000/2985/output_0/pdbs/173.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhi.cif,,,0.0861714569749376,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhk.cif,,,,0.2721785325913879,,,,,,,,0.0737316905579531,,,,,,,,,0.1011883050149035,0.0980941121441714,,,,,,,,,,,,,,,,,0.0974116646402138,0.0436141642037407,0.0322209259541905,0.0626866004358712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0990167868137294,0.0397426178675345,0.0753548268005495,0.0242110033093999,0.014038690433795,0.0467375497959967,0.0952918864077982,0.0104877186452141,,,,,,,,,,,,,,,,
272,16.0,2.0,0.5,0.2642146361469357,,57488.83523976521,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp_ref_10000/2996/output_0/pdbs/159.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhj.cif,,,,0.0440263395890183,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhk.cif,,,,0.2937561464328589,,,,,,,,,0.0584984003318579,,,,,,,,,,0.0796479846611297,0.0701173287548211,,,,,,,,,,,,,,,,,,,0.0514748944345438,0.1013150425761184,0.034805159497263,0.0391400835349611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0932927011059644,0.0590321816570579,0.0837253456583094,0.0423866706046697,0.07340408609992,0.0806597380640374,0.0613901236151006,0.0270839198152267,,,,,,,,
273,16.0,3.0,0.25,0.3047070457979451,0.0305573984615923,29516.031579310627,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp_ref_10000/3006/output_0/pdbs/51.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhf.cif,,,,,,0.3190783500962663,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhg.cif,0.2971086694663771,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhh.cif,,,,0.1121809874295072,,,,,,0.1142062137518225,0.0212360173650605,,,,,,,,,,,0.1010646753559671,0.0345021374352978,0.0578183987092572,0.1135852902694168,,,,,,,,,,,,,,,,,,,,,0.0088117325511806,0.0494483563065955,0.0880997762161658,0.0730663009557018,0.0086837197596401,0.0751533275231081,0.0508269187233135,0.0607587491863726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,16.0,3.0,0.25,0.3006901036498123,0.1073088322734655,34370.568718971146,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp_ref_10000/3017/output_4/pdbs/87.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhf.cif,,,,,,0.2819647536815304,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhg.cif,,0.3371076397786188,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhi.cif,,,,0.1078661926042307,,,,,,0.0824087358096058,0.0437551788042951,,,,,,,,,,,0.0170460170536347,0.114030363113881,0.018199350307751,0.097797994326257,,,,,,,,,,,,,,,,,,,,,0.0201292396153096,0.05899744359978,0.0607643445802328,0.0857315147048966,0.0413618244948277,0.0107515900385715,0.1078782300159803,0.0259731486572801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,16.0,3.0,0.25,0.3019572358359128,0.0641952102156477,32273.60917772418,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp_ref_10000/3028/output_2/pdbs/236.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhf.cif,,,,,,0.2812268534056084,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhg.cif,,,0.3317194043658372,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhj.cif,,,,0.0573931766298176,,,,,,0.0181801133496919,0.0365915687388164,,,,,,,,,,,0.1038115627370382,0.1062239177290205,0.0444105541707908,0.1149879442323633,,,,,,,,,,,,,,,,,,,,,0.0879741662218052,0.0344396975870393,0.1174789413637808,0.0472014976746329,0.0410612897315665,0.1111615368602868,0.0080644796576853,0.006824343100016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,16.0,3.0,0.25,0.2965513277193985,0.0549340597679627,33804.832206545005,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp_ref_10000/3039/output_4/pdbs/126.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhf.cif,,,,,,0.2997503112167004,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhg.cif,,,,0.3339546299628531,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhk.cif,,,,0.1135806384386708,,,,,,0.1078365104017124,0.0411738737340923,,,,,,,,,,,0.0573923705409125,0.0963529884838456,0.032292953531502,0.0239145789713717,,,,,,,,,,,,,,,,,,,,,0.0629538462854314,0.0371591635110809,0.0867807767959714,0.0485360213534215,0.0413110637467104,0.1112217208161352,0.0608174658450725,0.0237419677761061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,16.0,3.0,0.125,0.3262484720382902,0.097859285280511,24728.28518994564,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp_ref_10000/3049/output_2/pdbs/82.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhf.cif,,,,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhh.cif,0.3007460963008656,0.2940167697272536,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhi.cif,,,,0.0816294950156493,,,,,,0.0535635374579293,0.057237641750047,,,,,,,,,,,0.0985468645996444,0.1240839262656778,0.0167101071705702,0.0162863217820849,,,,,,,,,,,,,,,,,,,,,0.0749264523977017,0.0355093228820241,0.0668370187580942,0.0177313384178987,0.0421233084347572,0.0748733605139561,0.0889390456974721,0.0531429735759814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,16.0,3.0,0.5,0.3242458667283006,0.0256976461308226,77435.34464069596,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp_ref_10000/3062/output_1/pdbs/178.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhf.cif,,,,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhh.cif,0.2953016730170758,,0.2781768139812462,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhj.cif,,,,0.1248010384303929,,,,,,0.0889407158775561,0.0389050550557773,,,,,,,,,,,0.0131368147062363,0.1042050898138735,0.0785367079991917,0.0600165726035505,,,,,,,,,,,,,,,,,,,,,0.0425383740598976,0.0373189406379712,0.0607174161117356,0.045823692237563,0.0488332008026548,0.0365393172011614,0.1442741410559589,0.0497152772756559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,16.0,3.0,0.25,0.313560872911849,0.126897257243905,34722.39931480851,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp_ref_10000/3072/output_2/pdbs/62.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhf.cif,,,,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhh.cif,0.2753549596405801,,,0.2905410044880366,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhk.cif,,,,0.0433564235647629,,,,,,0.1035438351199402,0.0383168082480001,,,,,,,,,,,0.0347320949897085,0.1206448065600098,0.0369368216246816,0.0985795582356638,,,,,,,,,,,,,,,,,,,,,0.0688918942972728,0.0103989918136099,0.0140500216801771,0.014155940882815,0.0748586009606548,0.0735922209192404,0.0962365016009033,0.0448082222586541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,16.0,3.0,0.5,0.32555367243434,0.0591484637844189,65528.94331303715,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp_ref_10000/3084/output_3/pdbs/77.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhf.cif,,,,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhi.cif,,0.2974600603401535,0.2870809421777027,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhj.cif,,,,0.1237695643228204,,,,,,0.1125242805074862,0.0279130388911956,,,,,,,,,,,0.0399132234356663,0.0537813856399277,0.0226348603293565,0.0426249155924883,,,,,,,,,,,,,,,,,,,,,0.0789884729429791,0.0100973253869791,0.074149324827047,0.018722890988614,0.0626311027263698,0.1092724232782427,0.1116422584481919,0.0521864688982159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,16.0,3.0,0.25,0.3192918896068016,0.0315622351552132,32227.999905702505,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp_ref_10000/3094/output_2/pdbs/81.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhf.cif,,,,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhi.cif,,0.2708324365923129,,0.2772808142759274,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhk.cif,,,,0.1010140016167551,,,,,,0.0057747346174479,0.0692788572039736,,,,,,,,,,,0.0816355694705705,0.0460660087252169,0.0086096302771932,0.1068657522021839,,,,,,,,,,,,,,,,,,,,,0.0948750358554724,0.0551101763393258,0.023314751752593,0.093906396486767,0.0155544905326092,0.0839329044419775,0.0951906382740266,0.0873088170486735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,16.0,3.0,0.5,0.3232304052688664,0.0112072366739854,72447.60184594936,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp_ref_10000/3106/output_4/pdbs/148.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhf.cif,,,,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhj.cif,,,0.3048786655404428,0.2911414952717248,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhk.cif,,,,0.0790559672549916,,,,,,0.102533954863247,0.0317398600885435,,,,,,,,,,,0.1233316339666945,0.0493886449790989,0.0544000752532666,0.0800765515169751,,,,,,,,,,,,,,,,,,,,,0.0622115341198933,0.0421504676838521,0.0357780563880416,0.0137645134863944,0.0667815395843107,0.0372277569402864,0.1177673545664769,0.0925848526339413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,16.0,3.0,0.5,0.2945374685071916,,74048.83867375972,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp_ref_10000/3117/output_1/pdbs/152.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhg.cif,0.0904825366960909,,,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhh.cif,0.304001517053426,0.2639120620382483,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhi.cif,,,,,0.0593975304463508,,,,,,,0.0399932112210987,0.0483591813172933,,,,,,,,,,,,,0.0154867155416183,0.0289059092265439,0.0473773341201846,0.1556956747485235,,,,,,,,,,,,,,,,,,,,,,,,,0.0282494580730213,0.017610809870984,0.1327506400044849,0.1647896474594554,0.0463906704974962,0.0621497307941764,0.0185582754217641,0.0438026745609131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,16.0,3.0,0.25,0.300337202560199,,36330.33438297172,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp_ref_10000/3127/output_0/pdbs/182.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhg.cif,0.1133769681739219,,,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhh.cif,0.269940699282354,,0.26585437307991,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhj.cif,,,,,0.0725813025626329,,,,,,,0.1120388300209688,0.0970178682532193,,,,,,,,,,,,,0.0953524517277768,0.0805991632483181,0.0597207107572294,0.045220346968951,,,,,,,,,,,,,,,,,,,,,,,,,0.0385751515468408,0.0378097216342541,0.042216657449108,0.0192000514081856,0.0440807419018345,0.0810233206756183,0.0419092921881016,0.0192774214830384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,16.0,3.0,0.125,0.2972513783045305,,24063.985088824204,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/188_w_xray_exp_ref_10000/3137/output_0/pdbs/125.pdb,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhg.cif,0.1303865682223019,,,,,,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhh.cif,0.2987798642545717,,,0.2927892921436903,/wynton/home/sali/mhancock/xray/data/cifs/7mhf/7mhk.cif,,,,,0.1299399373391566,,,,,,,0.0703008092794334,0.0568128511477863,,,,,,,,,,,,,0.1024251025011525,0.0166282031767984,0.0169805889883695,0.0741368032551575,,,,,,,,,,,,,,,,,,,,,,,,,0.0328912930011094,0.0240329137065243,0.0455189665652815,0.0430742075730824,0.0558051149162617,0.0504705812882715,0.0816258707953135,0.0689701882439988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
