,xray_0_min_0,xray_0_min_0_rmsd_avg,xray_0_min_0_r_work_0,xray_0_min_0_r_free_0,xray_0_min_0_occ_0,xray_0_min_0_occ_1,xray_0_min_0_pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_769/log.csv,5.568042440643861,0.8027767641445158,0.2435346217523758,0.3028632159364659,0.4186476030475033,0.5813523969524967,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_769/pdbs/1416.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_770/log.csv,5.577819700462407,0.7866866726777313,0.2498755081637273,0.2943445718748927,0.635175399542944,0.3648246004570559,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_770/pdbs/423.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_771/log.csv,5.539035388364887,0.8789403387877273,0.2431701221764535,0.282439631844147,0.4544861319203827,0.5455138680796174,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_771/pdbs/2214.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_773/log.csv,5.561019533770936,0.8624410724865883,0.2428434395001691,0.2930412349297893,0.3942028820745544,0.6057971179254457,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_773/pdbs/1827.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_775/log.csv,5.582615918759581,0.8664591256688888,0.2467154087760462,0.2879388211006558,0.6109739001065414,0.3890260998934586,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_775/pdbs/621.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_774/log.csv,5.563608944324682,0.8145393736225323,0.2420018001859418,0.2975102094747804,0.5752986602476606,0.4247013397523394,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_774/pdbs/2018.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_777/log.csv,5.5486789614124525,0.8859829857013807,0.239007381831716,0.2909513889938487,0.5703899330751256,0.4296100669248744,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_777/pdbs/2424.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_776/log.csv,5.561491615320305,0.8332150734054478,0.2411877115646535,0.2977859246565222,0.3769429886470665,0.6230570113529335,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_776/pdbs/1229.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_778/log.csv,5.575592018124014,0.8018354783888881,0.248117525221195,0.291845234496586,0.3459080653981948,0.6540919346018051,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_778/pdbs/1432.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_779/log.csv,5.583588247642441,0.9532295049916948,0.2479229170303931,0.3040394420527196,0.3401744956005595,0.6598255043994404,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_779/pdbs/2249.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_780/log.csv,5.585503867581649,0.674334469946204,0.2510864699630945,0.2965691949657378,0.6513124242311437,0.3486875757688563,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_780/pdbs/819.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_772/log.csv,5.585172925294369,0.852142667879388,0.2473820242056043,0.3050596945168068,0.3371803200117695,0.6628196799882305,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_772/pdbs/1421.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_785/log.csv,5.588705910264953,0.8576530023309732,0.2470914284215608,0.3082711824269184,0.3805718716083248,0.6194281283916752,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_785/pdbs/1454.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_784/log.csv,5.528172831437457,0.8281826061454731,0.2430513623137803,0.2878759933650556,0.5663539526144822,0.4336460473855177,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_784/pdbs/1623.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_783/log.csv,5.566290474103548,0.8699221722245254,0.2441433726140448,0.2985215495788988,0.4633070806920716,0.5366929193079285,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_783/pdbs/1247.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_782/log.csv,5.548392882914287,0.8144197873944464,0.2395018970920693,0.2818452808799926,0.4829317360131309,0.5170682639868691,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_782/pdbs/1218.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_786/log.csv,5.580554959359742,0.8832805029172823,0.2482381312070944,0.3048457061621419,0.6647588873989569,0.335241112601043,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_786/pdbs/1645.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_781/log.csv,5.574135310493605,0.8214322956738338,0.2456782642564008,0.3046381284041435,0.6397900940178936,0.3602099059821065,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_781/pdbs/2434.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_791/log.csv,5.547905596572475,0.8546963965545364,0.2386797542556688,0.2882292577195215,0.4577502056986627,0.5422497943013372,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_791/pdbs/1219.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_792/log.csv,5.603934078570116,0.8279449999204858,0.2567303084433713,0.3117115122783418,0.300046830464193,0.6999531695358071,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_792/pdbs/1249.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_790/log.csv,5.561996642157327,0.7703255197130464,0.2429005472296847,0.3043703866041575,0.4054308509535539,0.594569149046446,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_790/pdbs/1627.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_787/log.csv,5.562681240682255,0.8378082780677971,0.247057739270134,0.2870822755730952,0.3756191552992681,0.6243808447007319,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_787/pdbs/618.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_789/log.csv,5.5812770506856975,0.6509850721149365,0.2469639596635253,0.3061718670760263,0.3591106596358667,0.6408893403641334,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_789/pdbs/1019.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_788/log.csv,5.565915906172108,0.818917961921232,0.2380973200314035,0.303553131428401,0.534274056863367,0.465725943136633,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_788/pdbs/1834.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_797/log.csv,5.570839133693005,0.8083977902922467,0.2480423779138135,0.3006169901441943,0.3942462162560395,0.6057537837439604,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_797/pdbs/848.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_799/log.csv,5.563475406279906,0.844017001328445,0.2454942296106921,0.3031064476694382,0.3874262259231844,0.6125737740768156,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_799/pdbs/1436.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_798/log.csv,5.541780692515871,0.8842442398200178,0.2373337585102284,0.2916975815970706,0.567377705670866,0.432622294329134,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_798/pdbs/1418.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_796/log.csv,5.571335051969856,0.8790030085675369,0.2449089755990458,0.2902068373808207,0.5673501278690285,0.4326498721309714,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_796/pdbs/1424.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_794/log.csv,5.589338223464128,0.8302028807488299,0.248757937428764,0.30706182578561,0.3447401306585825,0.6552598693414174,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_794/pdbs/1231.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_793/log.csv,5.564037708890744,0.7758447433441372,0.2442119185997947,0.297722641857605,0.4358475664184636,0.5641524335815363,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_793/pdbs/835.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_795/log.csv,5.552471952584978,0.8490245366861514,0.2401911002453792,0.292192696654227,0.4372523190456857,0.5627476809543144,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_795/pdbs/1030.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_802/log.csv,5.568132851586354,0.8175024408715484,0.2440779525619394,0.2973449560238962,0.641932340741539,0.358067659258461,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_802/pdbs/1033.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_800/log.csv,5.5774585080453685,0.7863769121832687,0.2471570718564631,0.2962136001437525,0.5804432501820121,0.4195567498179878,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_800/pdbs/419.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_803/log.csv,5.5694582155316,0.8091771283730563,0.2438756737529185,0.3072758541997411,0.3702520635119058,0.6297479364880941,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_803/pdbs/1819.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_801/log.csv,5.6035837190041295,0.8521752224819921,0.2558221762663315,0.3097585798443579,0.288521694085054,0.711478305914946,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_801/pdbs/1034.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_810/log.csv,5.570086092439488,0.8617380656418978,0.2440253382866724,0.3016366121031107,0.3865583855915302,0.6134416144084698,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_810/pdbs/1230.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_808/log.csv,5.575311792158674,0.8432970938948178,0.2464920389804091,0.3051400371513833,0.6412866756848395,0.3587133243151604,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_808/pdbs/1218.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_809/log.csv,5.5593726411480775,0.8443816273241019,0.2419235413542377,0.2835123953895182,0.3742983535827756,0.6257016464172245,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_809/pdbs/1631.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_804/log.csv,5.578165086762659,0.8134685754809408,0.2447498803146146,0.3042640980710089,0.3956537990393722,0.6043462009606277,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_804/pdbs/1618.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_807/log.csv,5.561361514144563,0.8374881678491559,0.2436315726462434,0.2966334680319191,0.3899954869196601,0.61000451308034,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_807/pdbs/1425.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_805/log.csv,5.571082792166983,0.7760204964722648,0.2449230462348865,0.3073530792226172,0.3822833565541154,0.6177166434458845,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_805/pdbs/1818.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_806/log.csv,5.578250663909127,0.7869413228647021,0.2484592882278724,0.3091987187038251,0.3810431584219287,0.6189568415780713,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_806/pdbs/1218.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_813/log.csv,5.595392333027893,0.6725155638777711,0.2537712411652465,0.3080840044066592,0.3283344256766616,0.6716655743233384,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_813/pdbs/1835.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_818/log.csv,5.5772833854413335,0.8263560387423552,0.2486242383742043,0.3031185682798336,0.6390719662056187,0.3609280337943814,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_818/pdbs/1618.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_817/log.csv,5.562304170938434,0.8357508415494085,0.2428170296441073,0.2968522141157892,0.591207927486565,0.4087920725134349,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_817/pdbs/1226.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_814/log.csv,5.568723260494388,0.795133656556163,0.2428647917918404,0.3028975390471075,0.4408508923359421,0.559149107664058,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_814/pdbs/1220.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_815/log.csv,5.570183285716646,0.8311223930359516,0.2460573819357112,0.3032484551091902,0.366969954972197,0.633030045027803,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_815/pdbs/821.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_816/log.csv,5.536939530050737,0.8603850663232689,0.2379638309834471,0.2913837843955643,0.4093271182053634,0.5906728817946366,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_816/pdbs/1442.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_812/log.csv,5.565264354503608,0.8695671594391248,0.2420165020819142,0.3029874835242041,0.401408295985244,0.5985917040147559,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_812/pdbs/1820.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_811/log.csv,5.584158867123156,0.8045163175790988,0.2457348027166244,0.3013145219583624,0.3566462622626206,0.6433537377373795,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_811/pdbs/1819.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_819/log.csv,5.598077059442013,0.6603321239140657,0.258611080413844,0.3039776048654197,0.713248454761914,0.286751545238086,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_819/pdbs/1618.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_822/log.csv,5.581749412548649,0.8599487092196546,0.2486029726117641,0.3111979650229717,0.667901147434035,0.332098852565965,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_822/pdbs/1626.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_821/log.csv,5.587679632811268,0.8500770711113587,0.2502446871507493,0.3059093598593828,0.6843672557921405,0.3156327442078594,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_821/pdbs/1832.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_823/log.csv,5.549764613385164,0.8660314692770725,0.2359248637635323,0.2920693020053381,0.4553079290088901,0.5446920709911097,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_823/pdbs/1636.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_820/log.csv,5.557320223993466,0.820137326877182,0.2382321991280726,0.2905872337396248,0.4675843916387293,0.5324156083612707,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_820/pdbs/1419.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_824/log.csv,5.551044076169948,0.8511866820095557,0.2398325220974781,0.2903732421153924,0.441603960589457,0.558396039410543,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_824/pdbs/819.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_830/log.csv,5.536308313465638,0.920155190871892,0.2374764922857041,0.2964618544892571,0.4536028671062148,0.5463971328937852,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_830/pdbs/2036.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_829/log.csv,5.557820484751288,0.8019460070631128,0.2420300707782361,0.2956780495631989,0.5440570509138244,0.4559429490861755,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_829/pdbs/2219.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_835/log.csv,5.577275953852644,0.8450792069906028,0.2440080204943622,0.3100827154892454,0.4224107506166337,0.5775892493833663,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_835/pdbs/1020.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_832/log.csv,5.578458658085358,0.8172357396406325,0.2465432844767706,0.3029875490461082,0.6616017452360484,0.3383982547639515,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_832/pdbs/1419.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_836/log.csv,5.587076246788647,0.8410902788086856,0.2510539979519289,0.3086639609960494,0.6668602271644118,0.3331397728355882,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_836/pdbs/2031.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_831/log.csv,5.580243335124041,0.8690531291620698,0.2470050972615581,0.3057910793283687,0.6584792654332592,0.3415207345667408,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_831/pdbs/2032.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_826/log.csv,5.5632148658885,0.8227734647626889,0.2460002228674027,0.29964936697555,0.63576252987103,0.36423747012897,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_826/pdbs/1618.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_833/log.csv,5.56697381334368,0.7651434389311828,0.2438718688583283,0.2890298407479208,0.5923340065119257,0.4076659934880742,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_833/pdbs/821.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_834/log.csv,5.560862201830195,0.8594089900856989,0.244543635957045,0.2986600320827883,0.5496982086119464,0.4503017913880536,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_834/pdbs/445.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_828/log.csv,5.58222121917078,0.8012167753193224,0.2457136016448212,0.3044907424816395,0.6550552866177073,0.3449447133822926,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_828/pdbs/1819.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_825/log.csv,5.571421798727133,0.8402473940225219,0.2440270202146258,0.3013919482877299,0.4327191448616914,0.5672808551383086,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_825/pdbs/1619.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_827/log.csv,5.583910382831566,0.8467138678420477,0.2470346008432696,0.3044083556380105,0.6280193125346015,0.3719806874653984,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_827/pdbs/1618.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_844/log.csv,5.589036755340804,0.7048088370524384,0.2512058087562,0.2969905823329685,0.668309233764107,0.3316907662358929,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_844/pdbs/842.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_837/log.csv,5.604324232212573,0.8250151105792476,0.255484781143564,0.3166829082902487,0.6958443526211765,0.3041556473788235,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_837/pdbs/1836.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_842/log.csv,5.576371079658186,0.8368428964248562,0.248829680480529,0.3000991686222624,0.6255670525659683,0.3744329474340317,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_842/pdbs/630.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_838/log.csv,5.57489283503952,0.8472381786112485,0.2443833234436694,0.3024466144844815,0.6490305504337069,0.3509694495662931,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_838/pdbs/1636.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_843/log.csv,5.556059497967684,0.8899772299615438,0.2427001322467834,0.2903234406622437,0.5298088619897768,0.4701911380102231,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_843/pdbs/1426.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_841/log.csv,5.572450953800985,0.7790972081679451,0.2470629971701329,0.3044913156588475,0.6406138820053854,0.3593861179946147,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_841/pdbs/1418.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_840/log.csv,5.605414657489771,0.6406280646430714,0.2562680555946152,0.3041077718256269,0.7031755740088839,0.2968244259911161,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_840/pdbs/1621.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_839/log.csv,5.577993991130515,0.7808156618979576,0.2500752040858994,0.3065184964491704,0.5992962107984353,0.4007037892015647,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_839/pdbs/1611.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_848/log.csv,5.584171625192385,0.8137056255376316,0.2482034327511434,0.3026084855565905,0.6586675363113408,0.3413324636886592,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_848/pdbs/1819.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_853/log.csv,5.587333521995594,0.8112258254563446,0.252176859627151,0.2980337784120067,0.646904207146554,0.3530957928534461,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_853/pdbs/1041.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_856/log.csv,5.543939452659012,0.8313971760225096,0.2400799487916041,0.2852698579327712,0.4815733229140174,0.5184266770859826,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_856/pdbs/1419.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_855/log.csv,5.571496322770518,0.7245360277263327,0.2482616822897172,0.2980438521957848,0.3725687619986,0.6274312380014,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_855/pdbs/1216.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_859/log.csv,5.5654696750711405,0.8393957180179198,0.2450759625113205,0.2940283825806836,0.5861831806661246,0.4138168193338754,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_859/pdbs/819.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_846/log.csv,5.582553549821012,0.8468129579099787,0.2454421692783997,0.3005822238735621,0.6072889558766921,0.3927110441233079,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_846/pdbs/1634.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_849/log.csv,5.56435104005338,0.8633715781345884,0.2399222740311384,0.2921873943052728,0.4205659625648085,0.5794340374351916,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_849/pdbs/1018.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_845/log.csv,5.584741609467982,0.8514632116830154,0.2471559246421642,0.3079503449150599,0.3840578451772999,0.6159421548227,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_845/pdbs/2035.pdb
