,decoy,structure_0,state_0,w_0,structure_1,state_1,w_1
78,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/78.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/71.pdb,1,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/71.pdb,1,0.7300000190734863
79,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/79.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/55.pdb,1,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/55.pdb,1,0.7300000190734863
80,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/80.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/92.pdb,0,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/92.pdb,0,0.7300000190734863
81,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/81.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/73.pdb,0,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/73.pdb,0,0.7300000190734863
82,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/82.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/70.pdb,0,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/70.pdb,0,0.7300000190734863
83,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/83.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/83.pdb,1,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/83.pdb,1,0.7300000190734863
84,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/84.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/75.pdb,0,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/75.pdb,0,0.7300000190734863
85,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/85.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/94.pdb,0,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/94.pdb,0,0.7300000190734863
86,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/86.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/67.pdb,0,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/67.pdb,0,0.7300000190734863
87,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/87.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/86.pdb,0,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/86.pdb,0,0.7300000190734863
88,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/88.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/95.pdb,0,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/95.pdb,0,0.7300000190734863
89,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/89.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/89.pdb,0,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/89.pdb,0,0.7300000190734863
90,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/90.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/93.pdb,1,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/93.pdb,1,0.7300000190734863
91,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/91.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/91.pdb,0,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/91.pdb,0,0.7300000190734863
92,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/92.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/98.pdb,0,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/98.pdb,0,0.7300000190734863
93,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/93.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/99.pdb,0,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/99.pdb,0,0.7300000190734863
94,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/94.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/77.pdb,1,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/77.pdb,1,0.7300000190734863
95,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/95.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/90.pdb,1,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/90.pdb,1,0.7300000190734863
96,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/96.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/88.pdb,1,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/88.pdb,1,0.7300000190734863
97,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/97.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/118.pdb,1,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/118.pdb,1,0.7300000190734863
98,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/98.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/101.pdb,1,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/101.pdb,1,0.7300000190734863
99,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/99.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/102.pdb,1,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/102.pdb,1,0.7300000190734863
100,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/100.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/104.pdb,0,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/104.pdb,0,0.7300000190734863
101,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/101.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/111.pdb,1,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/111.pdb,1,0.7300000190734863
102,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/102.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/96.pdb,0,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/96.pdb,0,0.7300000190734863
103,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/103.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/103.pdb,0,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/103.pdb,0,0.7300000190734863
104,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/104.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/113.pdb,0,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/113.pdb,0,0.7300000190734863
105,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/105.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/100.pdb,0,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/100.pdb,0,0.7300000190734863
106,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/106.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/68.pdb,0,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/68.pdb,0,0.7300000190734863
107,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/107.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/110.pdb,1,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/110.pdb,1,0.7300000190734863
108,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/108.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/106.pdb,1,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/106.pdb,1,0.7300000190734863
109,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/109.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/97.pdb,0,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/97.pdb,0,0.7300000190734863
110,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/110.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/105.pdb,0,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/105.pdb,0,0.7300000190734863
111,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/111.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/115.pdb,1,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/115.pdb,1,0.7300000190734863
112,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/112.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/109.pdb,0,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/109.pdb,0,0.7300000190734863
113,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/113.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/125.pdb,1,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/125.pdb,1,0.7300000190734863
114,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/114.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/108.pdb,0,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/108.pdb,0,0.7300000190734863
115,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/115.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/121.pdb,1,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/121.pdb,1,0.7300000190734863
116,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/116.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/114.pdb,1,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/114.pdb,1,0.7300000190734863
117,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/117.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/112.pdb,1,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/112.pdb,1,0.7300000190734863
118,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/118.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/116.pdb,1,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/116.pdb,1,0.7300000190734863
119,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/119.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/135.pdb,0,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/135.pdb,0,0.7300000190734863
120,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/120.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/122.pdb,1,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/122.pdb,1,0.7300000190734863
121,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/121.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/119.pdb,0,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/119.pdb,0,0.7300000190734863
122,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/122.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/129.pdb,0,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/129.pdb,0,0.7300000190734863
123,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/123.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/127.pdb,0,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/127.pdb,0,0.7300000190734863
124,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/124.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/138.pdb,1,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/138.pdb,1,0.7300000190734863
125,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/125.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/133.pdb,1,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/133.pdb,1,0.7300000190734863
126,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/126.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/107.pdb,1,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/107.pdb,1,0.7300000190734863
127,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/127.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/137.pdb,1,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/137.pdb,1,0.7300000190734863
128,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/128.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/124.pdb,1,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/124.pdb,1,0.7300000190734863
129,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/129.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/144.pdb,1,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/144.pdb,1,0.7300000190734863
130,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/130.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/120.pdb,0,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/120.pdb,0,0.7300000190734863
131,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/131.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/128.pdb,1,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/128.pdb,1,0.7300000190734863
132,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/132.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/132.pdb,1,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/132.pdb,1,0.7300000190734863
133,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/133.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/117.pdb,1,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/117.pdb,1,0.7300000190734863
134,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/134.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/148.pdb,1,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/148.pdb,1,0.7300000190734863
135,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/135.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/131.pdb,0,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/131.pdb,0,0.7300000190734863
136,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/136.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/130.pdb,0,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/130.pdb,0,0.7300000190734863
137,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/137.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/142.pdb,0,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/142.pdb,0,0.7300000190734863
138,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/138.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/139.pdb,0,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/139.pdb,0,0.7300000190734863
139,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/139.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/136.pdb,0,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/136.pdb,0,0.7300000190734863
140,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/140.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/123.pdb,1,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/123.pdb,1,0.7300000190734863
141,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/141.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/134.pdb,0,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/134.pdb,0,0.7300000190734863
142,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/142.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/141.pdb,0,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/141.pdb,0,0.7300000190734863
143,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/143.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/147.pdb,1,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/147.pdb,1,0.7300000190734863
144,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/144.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/145.pdb,1,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/145.pdb,1,0.7300000190734863
145,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/145.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/140.pdb,1,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/140.pdb,1,0.7300000190734863
146,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/weight/wrong_structure_right_weight/146.pdb,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/146.pdb,1,0.27000001072883606,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_2x_53_54/146.pdb,1,0.7300000190734863
